"county_name","year","SUMLEV","REGION","DIVISION","Civilian_labor_force","Employed","Unemployed","Unemployment_rate"
"Albany",2000,50,1,2,154389,149260,5129,3.3
"Albany",2001,50,1,2,154790,149607,5183,3.3
"Albany",2002,50,1,2,157688,151424,6264,4
"Albany",2003,50,1,2,157732,150958,6774,4.3
"Albany",2004,50,1,2,158263,151559,6704,4.2
"Albany",2005,50,1,2,159158,152920,6238,3.9
"Albany",2006,50,1,2,159526,153401,6125,3.8
"Albany",2007,50,1,2,158424,152391,6033,3.8
"Albany",2008,50,1,2,159330,151681,7649,4.8
"Albany",2009,50,1,2,158969,148024,10945,6.9
"Albany",2010,50,1,2,161626,150137,11489,7.1
"Albany",2011,50,1,2,158506,147443,11063,7
"Albany",2012,50,1,2,160401,148855,11546,7.2
"Albany",2013,50,1,2,160574,150583,9991,6.2
"Albany",2014,50,1,2,157049,149307,7742,4.9
"Albany",2015,50,1,2,158197,151269,6928,4.4
"Albany",2016,50,1,2,158526,151974,6552,4.1
"Albany",2017,50,1,2,161093,154316,6777,4.2
"Albany",2018,50,1,2,161009,155092,5917,3.7
"Albany",2019,50,1,2,161257,155650,5607,3.5
"Albany",2020,50,1,2,159996,148962,11034,6.9
"Allegany",2000,50,1,2,22711,21608,1103,4.9
"Allegany",2001,50,1,2,23006,21913,1093,4.8
"Allegany",2002,50,1,2,23453,22175,1278,5.4
"Allegany",2003,50,1,2,23390,21846,1544,6.6
"Allegany",2004,50,1,2,23524,22000,1524,6.5
"Allegany",2005,50,1,2,23520,22147,1373,5.8
"Allegany",2006,50,1,2,23530,22308,1222,5.2
"Allegany",2007,50,1,2,23355,22102,1253,5.4
"Allegany",2008,50,1,2,23933,22419,1514,6.3
"Allegany",2009,50,1,2,23911,21794,2117,8.9
"Allegany",2010,50,1,2,24270,22004,2266,9.3
"Allegany",2011,50,1,2,23692,21561,2131,9
"Allegany",2012,50,1,2,23658,21638,2020,8.5
"Allegany",2013,50,1,2,23773,21945,1828,7.7
"Allegany",2014,50,1,2,23292,21833,1459,6.3
"Allegany",2015,50,1,2,20309,18979,1330,6.5
"Allegany",2016,50,1,2,20070,18781,1289,6.4
"Allegany",2017,50,1,2,20060,18740,1320,6.6
"Allegany",2018,50,1,2,19908,18802,1106,5.6
"Allegany",2019,50,1,2,19720,18685,1035,5.2
"Allegany",2020,50,1,2,19498,17990,1508,7.7
"Alleghany",2015,NA,NA,NA,NA,NA,NA,NA
"Alleghany",2016,NA,NA,NA,NA,NA,NA,NA
"Bronx",2000,50,1,2,485706,451119,34587,7.1
"Bronx",2001,50,1,2,485175,449099,36076,7.4
"Bronx",2002,50,1,2,499390,450718,48672,9.7
"Bronx",2003,50,1,2,500787,448262,52525,10.5
"Bronx",2004,50,1,2,504256,458515,45741,9.1
"Bronx",2005,50,1,2,506727,469271,37456,7.4
"Bronx",2006,50,1,2,506580,473426,33154,6.5
"Bronx",2007,50,1,2,512095,478314,33781,6.6
"Bronx",2008,50,1,2,526398,486813,39585,7.5
"Bronx",2009,50,1,2,535750,471589,64161,12
"Bronx",2010,50,1,2,586805,516105,70700,12
"Bronx",2011,50,1,2,586219,516013,70206,12
"Bronx",2012,50,1,2,594885,520367,74518,12.5
"Bronx",2013,50,1,2,600525,530049,70476,11.7
"Bronx",2014,50,1,2,603201,545610,57591,9.5
"Bronx",2015,50,1,2,602931,556946,45985,7.6
"Bronx",2016,50,1,2,603006,560468,42538,7.1
"Bronx",2017,50,1,2,632929,593962,38967,6.2
"Bronx",2018,50,1,2,626880,591303,35577,5.7
"Bronx",2019,50,1,2,625009,591519,33490,5.4
"Bronx",2020,50,1,2,613416,515459,97957,16
"Broome",2000,50,1,2,97978,94437,3541,3.6
"Broome",2001,50,1,2,98127,93951,4176,4.3
"Broome",2002,50,1,2,98808,93018,5790,5.9
"Broome",2003,50,1,2,96673,90994,5679,5.9
"Broome",2004,50,1,2,96053,90785,5268,5.5
"Broome",2005,50,1,2,96232,91515,4717,4.9
"Broome",2006,50,1,2,97035,92555,4480,4.6
"Broome",2007,50,1,2,96672,92442,4230,4.4
"Broome",2008,50,1,2,97404,92038,5366,5.5
"Broome",2009,50,1,2,97545,89457,8088,8.3
"Broome",2010,50,1,2,97931,89241,8690,8.9
"Broome",2011,50,1,2,94855,86646,8209,8.7
"Broome",2012,50,1,2,93879,85603,8276,8.8
"Broome",2013,50,1,2,91828,84512,7316,8
"Broome",2014,50,1,2,87879,82002,5877,6.7
"Broome",2015,50,1,2,86642,81430,5212,6
"Broome",2016,50,1,2,85916,81177,4739,5.5
"Broome",2017,50,1,2,86101,81335,4766,5.5
"Broome",2018,50,1,2,85989,81836,4153,4.8
"Broome",2019,50,1,2,85468,81608,3860,4.5
"Broome",2020,50,1,2,83823,76847,6976,8.3
"Cattaraugus",2000,50,1,2,40965,39119,1846,4.5
"Cattaraugus",2001,50,1,2,41038,38970,2068,5
"Cattaraugus",2002,50,1,2,41762,39397,2365,5.7
"Cattaraugus",2003,50,1,2,42135,39662,2473,5.9
"Cattaraugus",2004,50,1,2,42171,39613,2558,6.1
"Cattaraugus",2005,50,1,2,42100,39827,2273,5.4
"Cattaraugus",2006,50,1,2,41942,39793,2149,5.1
"Cattaraugus",2007,50,1,2,41186,39119,2067,5
"Cattaraugus",2008,50,1,2,41440,38946,2494,6
"Cattaraugus",2009,50,1,2,41689,38038,3651,8.8
"Cattaraugus",2010,50,1,2,39706,35851,3855,9.7
"Cattaraugus",2011,50,1,2,38612,34970,3642,9.4
"Cattaraugus",2012,50,1,2,38264,34639,3625,9.5
"Cattaraugus",2013,50,1,2,38072,34742,3330,8.7
"Cattaraugus",2014,50,1,2,36581,34000,2581,7.1
"Cattaraugus",2015,50,1,2,35157,32929,2228,6.3
"Cattaraugus",2016,50,1,2,34879,32760,2119,6.1
"Cattaraugus",2017,50,1,2,34913,32764,2149,6.2
"Cattaraugus",2018,50,1,2,34788,32949,1839,5.3
"Cattaraugus",2019,50,1,2,34524,32857,1667,4.8
"Cattaraugus",2020,50,1,2,33819,30741,3078,9.1
"Cayuga",2000,50,1,2,40294,38729,1565,3.9
"Cayuga",2001,50,1,2,39928,38220,1708,4.3
"Cayuga",2002,50,1,2,41233,39230,2003,4.9
"Cayuga",2003,50,1,2,41361,39158,2203,5.3
"Cayuga",2004,50,1,2,41652,39492,2160,5.2
"Cayuga",2005,50,1,2,41843,39804,2039,4.9
"Cayuga",2006,50,1,2,41515,39570,1945,4.7
"Cayuga",2007,50,1,2,41059,39267,1792,4.4
"Cayuga",2008,50,1,2,41480,39204,2276,5.5
"Cayuga",2009,50,1,2,41607,38116,3491,8.4
"Cayuga",2010,50,1,2,39915,36448,3467,8.7
"Cayuga",2011,50,1,2,39121,35927,3194,8.2
"Cayuga",2012,50,1,2,39056,35787,3269,8.4
"Cayuga",2013,50,1,2,38810,35875,2935,7.6
"Cayuga",2014,50,1,2,37566,35298,2268,6
"Cayuga",2015,50,1,2,37005,35015,1990,5.4
"Cayuga",2016,50,1,2,36716,34828,1888,5.1
"Cayuga",2017,50,1,2,36537,34715,1822,5
"Cayuga",2018,50,1,2,36770,35143,1627,4.4
"Cayuga",2019,50,1,2,36739,35239,1500,4.1
"Cayuga",2020,50,1,2,36232,33483,2749,7.6
"Chautauqua",2000,50,1,2,67900,65181,2719,4
"Chautauqua",2001,50,1,2,66964,63843,3121,4.7
"Chautauqua",2002,50,1,2,67447,63654,3793,5.6
"Chautauqua",2003,50,1,2,66701,62809,3892,5.8
"Chautauqua",2004,50,1,2,66771,63076,3695,5.5
"Chautauqua",2005,50,1,2,67109,63878,3231,4.8
"Chautauqua",2006,50,1,2,67161,64133,3028,4.5
"Chautauqua",2007,50,1,2,66653,63716,2937,4.4
"Chautauqua",2008,50,1,2,66804,63143,3661,5.5
"Chautauqua",2009,50,1,2,65963,60400,5563,8.4
"Chautauqua",2010,50,1,2,63976,58211,5765,9
"Chautauqua",2011,50,1,2,61754,56660,5094,8.2
"Chautauqua",2012,50,1,2,61194,55903,5291,8.6
"Chautauqua",2013,50,1,2,60159,55211,4948,8.2
"Chautauqua",2014,50,1,2,57704,53745,3959,6.9
"Chautauqua",2015,50,1,2,57502,54012,3490,6.1
"Chautauqua",2016,50,1,2,56159,52844,3315,5.9
"Chautauqua",2017,50,1,2,56459,53096,3363,6
"Chautauqua",2018,50,1,2,55981,53187,2794,5
"Chautauqua",2019,50,1,2,55549,53048,2501,4.5
"Chautauqua",2020,50,1,2,54130,49517,4613,8.5
"Chemung",2000,50,1,2,42647,40817,1830,4.3
"Chemung",2001,50,1,2,42385,40285,2100,5
"Chemung",2002,50,1,2,42285,39545,2740,6.5
"Chemung",2003,50,1,2,41172,38490,2682,6.5
"Chemung",2004,50,1,2,40420,37962,2458,6.1
"Chemung",2005,50,1,2,40572,38409,2163,5.3
"Chemung",2006,50,1,2,40867,38883,1984,4.9
"Chemung",2007,50,1,2,40876,39035,1841,4.5
"Chemung",2008,50,1,2,41141,38872,2269,5.5
"Chemung",2009,50,1,2,41039,37324,3715,9.1
"Chemung",2010,50,1,2,41638,38073,3565,8.6
"Chemung",2011,50,1,2,40863,37636,3227,7.9
"Chemung",2012,50,1,2,40497,37041,3456,8.5
"Chemung",2013,50,1,2,39572,36364,3208,8.1
"Chemung",2014,50,1,2,38121,35717,2404,6.3
"Chemung",2015,50,1,2,37406,35195,2211,5.9
"Chemung",2016,50,1,2,36232,34123,2109,5.8
"Chemung",2017,50,1,2,36329,34337,1992,5.5
"Chemung",2018,50,1,2,36132,34475,1657,4.6
"Chemung",2019,50,1,2,36025,34590,1435,4
"Chemung",2020,50,1,2,36122,33083,3039,8.4
"Chenango",2000,50,1,2,24434,23461,973,4
"Chenango",2001,50,1,2,24524,23418,1106,4.5
"Chenango",2002,50,1,2,24623,23241,1382,5.6
"Chenango",2003,50,1,2,24207,22784,1423,5.9
"Chenango",2004,50,1,2,24032,22683,1349,5.6
"Chenango",2005,50,1,2,24277,23074,1203,5
"Chenango",2006,50,1,2,24722,23516,1206,4.9
"Chenango",2007,50,1,2,24356,23173,1183,4.9
"Chenango",2008,50,1,2,24478,22941,1537,6.3
"Chenango",2009,50,1,2,24419,22206,2213,9.1
"Chenango",2010,50,1,2,23717,21490,2227,9.4
"Chenango",2011,50,1,2,23865,21777,2088,8.7
"Chenango",2012,50,1,2,24093,21984,2109,8.8
"Chenango",2013,50,1,2,24071,22265,1806,7.5
"Chenango",2014,50,1,2,23155,21704,1451,6.3
"Chenango",2015,50,1,2,23047,21780,1267,5.5
"Chenango",2016,50,1,2,22844,21668,1176,5.1
"Chenango",2017,50,1,2,22745,21537,1208,5.3
"Chenango",2018,50,1,2,22816,21763,1053,4.6
"Chenango",2019,50,1,2,22449,21494,955,4.3
"Chenango",2020,50,1,2,22243,20770,1473,6.6
"Clinton",2000,50,1,2,38466,36678,1788,4.6
"Clinton",2001,50,1,2,38785,37053,1732,4.5
"Clinton",2002,50,1,2,39665,37522,2143,5.4
"Clinton",2003,50,1,2,39859,37424,2435,6.1
"Clinton",2004,50,1,2,39797,37357,2440,6.1
"Clinton",2005,50,1,2,39995,37885,2110,5.3
"Clinton",2006,50,1,2,40080,37936,2144,5.3
"Clinton",2007,50,1,2,39699,37513,2186,5.5
"Clinton",2008,50,1,2,39673,37106,2567,6.5
"Clinton",2009,50,1,2,39812,36046,3766,9.5
"Clinton",2010,50,1,2,39748,35778,3970,10
"Clinton",2011,50,1,2,38468,34756,3712,9.6
"Clinton",2012,50,1,2,37952,34331,3621,9.5
"Clinton",2013,50,1,2,37145,33977,3168,8.5
"Clinton",2014,50,1,2,35938,33543,2395,6.7
"Clinton",2015,50,1,2,35861,33758,2103,5.9
"Clinton",2016,50,1,2,35822,33869,1953,5.5
"Clinton",2017,50,1,2,36810,34880,1930,5.2
"Clinton",2018,50,1,2,37069,35456,1613,4.4
"Clinton",2019,50,1,2,37070,35523,1547,4.2
"Clinton",2020,50,1,2,36298,33521,2777,7.7
"Columbia",2000,50,1,2,31424,30350,1074,3.4
"Columbia",2001,50,1,2,31133,30042,1091,3.5
"Columbia",2002,50,1,2,31297,29945,1352,4.3
"Columbia",2003,50,1,2,31312,29927,1385,4.4
"Columbia",2004,50,1,2,31842,30432,1410,4.4
"Columbia",2005,50,1,2,31983,30746,1237,3.9
"Columbia",2006,50,1,2,32330,31138,1192,3.7
"Columbia",2007,50,1,2,31708,30495,1213,3.8
"Columbia",2008,50,1,2,31638,30128,1510,4.8
"Columbia",2009,50,1,2,31442,29090,2352,7.5
"Columbia",2010,50,1,2,32162,29763,2399,7.5
"Columbia",2011,50,1,2,31498,29238,2260,7.2
"Columbia",2012,50,1,2,31633,29371,2262,7.2
"Columbia",2013,50,1,2,31801,29841,1960,6.2
"Columbia",2014,50,1,2,31281,29794,1487,4.8
"Columbia",2015,50,1,2,31352,30094,1258,4
"Columbia",2016,50,1,2,31473,30294,1179,3.7
"Columbia",2017,50,1,2,31685,30493,1192,3.8
"Columbia",2018,50,1,2,31948,30894,1054,3.3
"Columbia",2019,50,1,2,31904,30927,977,3.1
"Columbia",2020,50,1,2,31049,29203,1846,5.9
"Cortland",2000,50,1,2,24094,23051,1043,4.3
"Cortland",2001,50,1,2,24672,23505,1167,4.7
"Cortland",2002,50,1,2,24634,23156,1478,6
"Cortland",2003,50,1,2,24363,22915,1448,5.9
"Cortland",2004,50,1,2,24019,22513,1506,6.3
"Cortland",2005,50,1,2,23924,22625,1299,5.4
"Cortland",2006,50,1,2,23785,22527,1258,5.3
"Cortland",2007,50,1,2,23688,22482,1206,5.1
"Cortland",2008,50,1,2,23979,22464,1515,6.3
"Cortland",2009,50,1,2,24318,22065,2253,9.3
"Cortland",2010,50,1,2,24504,22286,2218,9.1
"Cortland",2011,50,1,2,24380,22301,2079,8.5
"Cortland",2012,50,1,2,24444,22305,2139,8.8
"Cortland",2013,50,1,2,24285,22356,1929,7.9
"Cortland",2014,50,1,2,23633,22082,1551,6.6
"Cortland",2015,50,1,2,23233,21855,1378,5.9
"Cortland",2016,50,1,2,22999,21667,1332,5.8
"Cortland",2017,50,1,2,23380,22035,1345,5.8
"Cortland",2018,50,1,2,23357,22176,1181,5.1
"Cortland",2019,50,1,2,23469,22375,1094,4.7
"Cortland",2020,50,1,2,22908,21148,1760,7.7
"Delaware",2000,50,1,2,22124,21206,918,4.1
"Delaware",2001,50,1,2,22193,21273,920,4.1
"Delaware",2002,50,1,2,23069,21961,1108,4.8
"Delaware",2003,50,1,2,22996,21874,1122,4.9
"Delaware",2004,50,1,2,23103,22041,1062,4.6
"Delaware",2005,50,1,2,23512,22474,1038,4.4
"Delaware",2006,50,1,2,23517,22511,1006,4.3
"Delaware",2007,50,1,2,23085,22102,983,4.3
"Delaware",2008,50,1,2,22739,21398,1341,5.9
"Delaware",2009,50,1,2,22274,20340,1934,8.7
"Delaware",2010,50,1,2,22450,20447,2003,8.9
"Delaware",2011,50,1,2,21748,19848,1900,8.7
"Delaware",2012,50,1,2,21560,19649,1911,8.9
"Delaware",2013,50,1,2,21030,19333,1697,8.1
"Delaware",2014,50,1,2,20004,18681,1323,6.6
"Delaware",2015,50,1,2,19467,18290,1177,6
"Delaware",2016,50,1,2,19234,18154,1080,5.6
"Delaware",2017,50,1,2,19313,18252,1061,5.5
"Delaware",2018,50,1,2,19497,18560,937,4.8
"Delaware",2019,50,1,2,19466,18591,875,4.5
"Delaware",2020,50,1,2,19065,17739,1326,7
"Dutchess",2000,50,1,2,138799,134380,4419,3.2
"Dutchess",2001,50,1,2,140089,135259,4830,3.4
"Dutchess",2002,50,1,2,143264,137191,6073,4.2
"Dutchess",2003,50,1,2,143587,137600,5987,4.2
"Dutchess",2004,50,1,2,144998,138753,6245,4.3
"Dutchess",2005,50,1,2,146915,141149,5766,3.9
"Dutchess",2006,50,1,2,147616,141987,5629,3.8
"Dutchess",2007,50,1,2,145248,139676,5572,3.8
"Dutchess",2008,50,1,2,145570,138199,7371,5.1
"Dutchess",2009,50,1,2,144898,133601,11297,7.8
"Dutchess",2010,50,1,2,149288,137561,11727,7.9
"Dutchess",2011,50,1,2,146498,135428,11070,7.6
"Dutchess",2012,50,1,2,146160,134622,11538,7.9
"Dutchess",2013,50,1,2,145403,135453,9950,6.8
"Dutchess",2014,50,1,2,142064,134432,7632,5.4
"Dutchess",2015,50,1,2,142997,136526,6471,4.5
"Dutchess",2016,50,1,2,143108,137045,6063,4.2
"Dutchess",2017,50,1,2,145985,139767,6218,4.3
"Dutchess",2018,50,1,2,146811,141441,5370,3.7
"Dutchess",2019,50,1,2,148361,143255,5106,3.4
"Dutchess",2020,50,1,2,145395,134736,10659,7.3
"Erie",2000,50,1,2,466753,447277,19476,4.2
"Erie",2001,50,1,2,460435,438908,21527,4.7
"Erie",2002,50,1,2,470243,444593,25650,5.5
"Erie",2003,50,1,2,469867,442607,27260,5.8
"Erie",2004,50,1,2,470981,443783,27198,5.8
"Erie",2005,50,1,2,471986,447446,24540,5.2
"Erie",2006,50,1,2,471307,448164,23143,4.9
"Erie",2007,50,1,2,464418,442978,21440,4.6
"Erie",2008,50,1,2,469884,443377,26507,5.6
"Erie",2009,50,1,2,470857,432055,38802,8.2
"Erie",2010,50,1,2,466015,426603,39412,8.5
"Erie",2011,50,1,2,459408,422449,36959,8
"Erie",2012,50,1,2,461103,422256,38847,8.4
"Erie",2013,50,1,2,459781,424800,34981,7.6
"Erie",2014,50,1,2,447882,420334,27548,6.2
"Erie",2015,50,1,2,447913,423855,24058,5.4
"Erie",2016,50,1,2,445373,423060,22313,5
"Erie",2017,50,1,2,452441,429193,23248,5.1
"Erie",2018,50,1,2,451898,432100,19798,4.4
"Erie",2019,50,1,2,453060,434669,18391,4.1
"Erie",2020,50,1,2,447675,406773,40902,9.1
"Essex",2000,50,1,2,18486,17607,879,4.8
"Essex",2001,50,1,2,18578,17730,848,4.6
"Essex",2002,50,1,2,18783,17806,977,5.2
"Essex",2003,50,1,2,18337,17361,976,5.3
"Essex",2004,50,1,2,18592,17563,1029,5.5
"Essex",2005,50,1,2,18729,17724,1005,5.4
"Essex",2006,50,1,2,18746,17705,1041,5.6
"Essex",2007,50,1,2,18518,17486,1032,5.6
"Essex",2008,50,1,2,18470,17253,1217,6.6
"Essex",2009,50,1,2,18351,16653,1698,9.3
"Essex",2010,50,1,2,18753,17006,1747,9.3
"Essex",2011,50,1,2,18227,16559,1668,9.2
"Essex",2012,50,1,2,18152,16392,1760,9.7
"Essex",2013,50,1,2,18095,16561,1534,8.5
"Essex",2014,50,1,2,17528,16312,1216,6.9
"Essex",2015,50,1,2,17283,16235,1048,6.1
"Essex",2016,50,1,2,17248,16311,937,5.4
"Essex",2017,50,1,2,17481,16531,950,5.4
"Essex",2018,50,1,2,17423,16587,836,4.8
"Essex",2019,50,1,2,17409,16626,783,4.5
"Essex",2020,50,1,2,16947,15615,1332,7.9
"Franklin",2000,50,1,2,22151,20883,1268,5.7
"Franklin",2001,50,1,2,21847,20539,1308,6
"Franklin",2002,50,1,2,22278,20909,1369,6.1
"Franklin",2003,50,1,2,22389,20883,1506,6.7
"Franklin",2004,50,1,2,22340,20878,1462,6.5
"Franklin",2005,50,1,2,22538,21214,1324,5.9
"Franklin",2006,50,1,2,22666,21426,1240,5.5
"Franklin",2007,50,1,2,22586,21354,1232,5.5
"Franklin",2008,50,1,2,22872,21312,1560,6.8
"Franklin",2009,50,1,2,23041,21051,1990,8.6
"Franklin",2010,50,1,2,22260,20232,2028,9.1
"Franklin",2011,50,1,2,21754,19759,1995,9.2
"Franklin",2012,50,1,2,21768,19658,2110,9.7
"Franklin",2013,50,1,2,21529,19578,1951,9.1
"Franklin",2014,50,1,2,20489,18990,1499,7.3
"Franklin",2015,50,1,2,19940,18632,1308,6.6
"Franklin",2016,50,1,2,19804,18662,1142,5.8
"Franklin",2017,50,1,2,20110,18901,1209,6
"Franklin",2018,50,1,2,20029,19008,1021,5.1
"Franklin",2019,50,1,2,19977,19033,944,4.7
"Franklin",2020,50,1,2,19555,18002,1553,7.9
"Fulton",2000,50,1,2,26258,25040,1218,4.6
"Fulton",2001,50,1,2,26275,25086,1189,4.5
"Fulton",2002,50,1,2,26917,25565,1352,5
"Fulton",2003,50,1,2,26498,24962,1536,5.8
"Fulton",2004,50,1,2,26685,25161,1524,5.7
"Fulton",2005,50,1,2,26955,25451,1504,5.6
"Fulton",2006,50,1,2,27437,25997,1440,5.2
"Fulton",2007,50,1,2,27288,25845,1443,5.3
"Fulton",2008,50,1,2,27447,25626,1821,6.6
"Fulton",2009,50,1,2,27264,24602,2662,9.8
"Fulton",2010,50,1,2,26148,23317,2831,10.8
"Fulton",2011,50,1,2,25603,22871,2732,10.7
"Fulton",2012,50,1,2,25370,22534,2836,11.2
"Fulton",2013,50,1,2,24724,22323,2401,9.7
"Fulton",2014,50,1,2,23407,21599,1808,7.7
"Fulton",2015,50,1,2,23409,21892,1517,6.5
"Fulton",2016,50,1,2,23238,21886,1352,5.8
"Fulton",2017,50,1,2,23587,22235,1352,5.7
"Fulton",2018,50,1,2,23312,22133,1179,5.1
"Fulton",2019,50,1,2,23087,21977,1110,4.8
"Fulton",2020,50,1,2,23030,21130,1900,8.3
"Genesee",2000,50,1,2,32509,31228,1281,3.9
"Genesee",2001,50,1,2,32218,30831,1387,4.3
"Genesee",2002,50,1,2,33105,31338,1767,5.3
"Genesee",2003,50,1,2,33135,31295,1840,5.6
"Genesee",2004,50,1,2,32987,31132,1855,5.6
"Genesee",2005,50,1,2,33085,31489,1596,4.8
"Genesee",2006,50,1,2,33132,31617,1515,4.6
"Genesee",2007,50,1,2,32805,31339,1466,4.5
"Genesee",2008,50,1,2,33281,31435,1846,5.5
"Genesee",2009,50,1,2,33110,30543,2567,7.8
"Genesee",2010,50,1,2,31762,29163,2599,8.2
"Genesee",2011,50,1,2,30974,28539,2435,7.9
"Genesee",2012,50,1,2,30841,28365,2476,8
"Genesee",2013,50,1,2,30500,28357,2143,7
"Genesee",2014,50,1,2,29986,28310,1676,5.6
"Genesee",2015,50,1,2,30049,28549,1500,5
"Genesee",2016,50,1,2,29744,28357,1387,4.7
"Genesee",2017,50,1,2,30078,28650,1428,4.7
"Genesee",2018,50,1,2,30386,29131,1255,4.1
"Genesee",2019,50,1,2,30452,29312,1140,3.7
"Genesee",2020,50,1,2,29683,27585,2098,7.1
"Greene",2000,50,1,2,22550,21533,1017,4.5
"Greene",2001,50,1,2,22500,21481,1019,4.5
"Greene",2002,50,1,2,23734,22559,1175,5
"Greene",2003,50,1,2,23712,22483,1229,5.2
"Greene",2004,50,1,2,23250,22003,1247,5.4
"Greene",2005,50,1,2,23740,22590,1150,4.8
"Greene",2006,50,1,2,24109,22970,1139,4.7
"Greene",2007,50,1,2,24076,22951,1125,4.7
"Greene",2008,50,1,2,24181,22777,1404,5.8
"Greene",2009,50,1,2,24090,22052,2038,8.5
"Greene",2010,50,1,2,22130,20080,2050,9.3
"Greene",2011,50,1,2,21619,19568,2051,9.5
"Greene",2012,50,1,2,21525,19354,2171,10.1
"Greene",2013,50,1,2,21339,19422,1917,9
"Greene",2014,50,1,2,20691,19282,1409,6.8
"Greene",2015,50,1,2,20686,19511,1175,5.7
"Greene",2016,50,1,2,20575,19517,1058,5.1
"Greene",2017,50,1,2,20887,19807,1080,5.2
"Greene",2018,50,1,2,21068,20116,952,4.5
"Greene",2019,50,1,2,20722,19836,886,4.3
"Greene",2020,50,1,2,20683,19034,1649,8
"Hamilton",2000,50,1,2,2855,2698,157,5.5
"Hamilton",2001,50,1,2,2756,2624,132,4.8
"Hamilton",2002,50,1,2,2916,2768,148,5.1
"Hamilton",2003,50,1,2,2950,2789,161,5.5
"Hamilton",2004,50,1,2,3056,2885,171,5.6
"Hamilton",2005,50,1,2,3166,2993,173,5.5
"Hamilton",2006,50,1,2,3120,2964,156,5
"Hamilton",2007,50,1,2,3201,3053,148,4.6
"Hamilton",2008,50,1,2,3054,2866,188,6.2
"Hamilton",2009,50,1,2,3016,2787,229,7.6
"Hamilton",2010,50,1,2,2506,2254,252,10.1
"Hamilton",2011,50,1,2,2448,2203,245,10
"Hamilton",2012,50,1,2,2448,2181,267,10.9
"Hamilton",2013,50,1,2,2430,2191,239,9.8
"Hamilton",2014,50,1,2,2427,2245,182,7.5
"Hamilton",2015,50,1,2,2430,2265,165,6.8
"Hamilton",2016,50,1,2,2366,2210,156,6.6
"Hamilton",2017,50,1,2,2359,2186,173,7.3
"Hamilton",2018,50,1,2,2339,2180,159,6.8
"Hamilton",2019,50,1,2,2268,2139,129,5.7
"Hamilton",2020,50,1,2,2204,2035,169,7.7
"Herkimer",2000,50,1,2,31620,30279,1341,4.2
"Herkimer",2001,50,1,2,31108,29713,1395,4.5
"Herkimer",2002,50,1,2,31441,29733,1708,5.4
"Herkimer",2003,50,1,2,31351,29547,1804,5.8
"Herkimer",2004,50,1,2,31339,29557,1782,5.7
"Herkimer",2005,50,1,2,31654,29982,1672,5.3
