"county_name","year","SUMLEV","REGION","DIVISION","Civilian_labor_force","Employed","Unemployed","Unemployment_rate"
"Herkimer",2006,50,1,2,31412,29859,1553,4.9
"Herkimer",2007,50,1,2,30911,29422,1489,4.8
"Herkimer",2008,50,1,2,31065,29192,1873,6
"Herkimer",2009,50,1,2,31185,28664,2521,8.1
"Herkimer",2010,50,1,2,31587,28817,2770,8.8
"Herkimer",2011,50,1,2,30770,28070,2700,8.8
"Herkimer",2012,50,1,2,30496,27786,2710,8.9
"Herkimer",2013,50,1,2,29975,27569,2406,8
"Herkimer",2014,50,1,2,28817,26846,1971,6.8
"Herkimer",2015,50,1,2,28373,26590,1783,6.3
"Herkimer",2016,50,1,2,28187,26620,1567,5.6
"Herkimer",2017,50,1,2,28541,26923,1618,5.7
"Herkimer",2018,50,1,2,28407,27020,1387,4.9
"Herkimer",2019,50,1,2,28587,27247,1340,4.7
"Herkimer",2020,50,1,2,28133,25919,2214,7.9
"Jefferson",2000,50,1,2,44876,42249,2627,5.9
"Jefferson",2001,50,1,2,44900,42065,2835,6.3
"Jefferson",2002,50,1,2,45899,42775,3124,6.8
"Jefferson",2003,50,1,2,45934,42769,3165,6.9
"Jefferson",2004,50,1,2,46180,42943,3237,7
"Jefferson",2005,50,1,2,47080,44184,2896,6.2
"Jefferson",2006,50,1,2,48422,45776,2646,5.5
"Jefferson",2007,50,1,2,48036,45457,2579,5.4
"Jefferson",2008,50,1,2,48885,45589,3296,6.7
"Jefferson",2009,50,1,2,49539,45092,4447,9
"Jefferson",2010,50,1,2,50335,45598,4737,9.4
"Jefferson",2011,50,1,2,48994,44189,4805,9.8
"Jefferson",2012,50,1,2,48359,43529,4830,10
"Jefferson",2013,50,1,2,48298,43729,4569,9.5
"Jefferson",2014,50,1,2,46554,42979,3575,7.7
"Jefferson",2015,50,1,2,46451,43366,3085,6.6
"Jefferson",2016,50,1,2,45691,42795,2896,6.3
"Jefferson",2017,50,1,2,45820,42859,2961,6.5
"Jefferson",2018,50,1,2,45466,42953,2513,5.5
"Jefferson",2019,50,1,2,44950,42556,2394,5.3
"Jefferson",2020,50,1,2,44340,40621,3719,8.4
"Kings",2000,50,1,2,1040727,974617,66110,6.4
"Kings",2001,50,1,2,1032816,964737,68079,6.6
"Kings",2002,50,1,2,1052453,961354,91099,8.7
"Kings",2003,50,1,2,1048274,954093,94181,9
"Kings",2004,50,1,2,1062594,982666,79928,7.5
"Kings",2005,50,1,2,1069846,1004675,65171,6.1
"Kings",2006,50,1,2,1076540,1019861,56679,5.3
"Kings",2007,50,1,2,1086150,1029077,57073,5.3
"Kings",2008,50,1,2,1111934,1045310,66624,6
"Kings",2009,50,1,2,1123905,1012858,111047,9.9
"Kings",2010,50,1,2,1172462,1055400,117062,10
"Kings",2011,50,1,2,1174299,1061492,112807,9.6
"Kings",2012,50,1,2,1189756,1072483,117273,9.9
"Kings",2013,50,1,2,1206307,1093739,112568,9.3
"Kings",2014,50,1,2,1213696,1123287,90409,7.4
"Kings",2015,50,1,2,1209375,1139369,70006,5.8
"Kings",2016,50,1,2,1206229,1142605,63624,5.3
"Kings",2017,50,1,2,1264625,1206327,58298,4.6
"Kings",2018,50,1,2,1255597,1202531,53066,4.2
"Kings",2019,50,1,2,1253899,1203056,50843,4.1
"Kings",2020,50,1,2,1202973,1053548,149425,12.4
"Lewis",2000,50,1,2,12669,12018,651,5.1
"Lewis",2001,50,1,2,12499,11735,764,6.1
"Lewis",2002,50,1,2,12631,11832,799,6.3
"Lewis",2003,50,1,2,12430,11621,809,6.5
"Lewis",2004,50,1,2,12524,11693,831,6.6
"Lewis",2005,50,1,2,12723,11962,761,6
"Lewis",2006,50,1,2,13047,12339,708,5.4
"Lewis",2007,50,1,2,12460,11795,665,5.3
"Lewis",2008,50,1,2,12537,11712,825,6.6
"Lewis",2009,50,1,2,12760,11623,1137,8.9
"Lewis",2010,50,1,2,12772,11582,1190,9.3
"Lewis",2011,50,1,2,12413,11206,1207,9.7
"Lewis",2012,50,1,2,12254,11013,1241,10.1
"Lewis",2013,50,1,2,12239,11052,1187,9.7
"Lewis",2014,50,1,2,11853,10915,938,7.9
"Lewis",2015,50,1,2,11749,10930,819,7
"Lewis",2016,50,1,2,11752,10949,803,6.8
"Lewis",2017,50,1,2,11812,11034,778,6.6
"Lewis",2018,50,1,2,11877,11223,654,5.5
"Lewis",2019,50,1,2,11860,11232,628,5.3
"Lewis",2020,50,1,2,11673,10804,869,7.4
"Livingston",2000,50,1,2,32874,31549,1325,4
"Livingston",2001,50,1,2,32698,31271,1427,4.4
"Livingston",2002,50,1,2,32841,30951,1890,5.8
"Livingston",2003,50,1,2,32647,30660,1987,6.1
"Livingston",2004,50,1,2,32675,30749,1926,5.9
"Livingston",2005,50,1,2,32854,31218,1636,5
"Livingston",2006,50,1,2,32889,31309,1580,4.8
"Livingston",2007,50,1,2,32185,30635,1550,4.8
"Livingston",2008,50,1,2,32275,30379,1896,5.9
"Livingston",2009,50,1,2,32157,29411,2746,8.5
"Livingston",2010,50,1,2,32783,30079,2704,8.2
"Livingston",2011,50,1,2,32043,29583,2460,7.7
"Livingston",2012,50,1,2,32096,29545,2551,7.9
"Livingston",2013,50,1,2,31843,29547,2296,7.2
"Livingston",2014,50,1,2,30909,29103,1806,5.8
"Livingston",2015,50,1,2,31195,29543,1652,5.3
"Livingston",2016,50,1,2,31052,29491,1561,5
"Livingston",2017,50,1,2,31205,29646,1559,5
"Livingston",2018,50,1,2,31367,30022,1345,4.3
"Livingston",2019,50,1,2,31434,30159,1275,4.1
"Livingston",2020,50,1,2,30427,28352,2075,6.8
"Madison",2000,50,1,2,34954,33618,1336,3.8
"Madison",2001,50,1,2,34988,33406,1582,4.5
"Madison",2002,50,1,2,35423,33539,1884,5.3
"Madison",2003,50,1,2,35498,33496,2002,5.6
"Madison",2004,50,1,2,35617,33607,2010,5.6
"Madison",2005,50,1,2,36089,34227,1862,5.2
"Madison",2006,50,1,2,36100,34447,1653,4.6
"Madison",2007,50,1,2,35889,34246,1643,4.6
"Madison",2008,50,1,2,36222,34168,2054,5.7
"Madison",2009,50,1,2,36103,33140,2963,8.2
"Madison",2010,50,1,2,35610,32603,3007,8.4
"Madison",2011,50,1,2,34777,31921,2856,8.2
"Madison",2012,50,1,2,34568,31589,2979,8.6
"Madison",2013,50,1,2,34385,31702,2683,7.8
"Madison",2014,50,1,2,33382,31224,2158,6.5
"Madison",2015,50,1,2,32835,30957,1878,5.7
"Madison",2016,50,1,2,32717,30966,1751,5.4
"Madison",2017,50,1,2,32984,31177,1807,5.5
"Madison",2018,50,1,2,33378,31795,1583,4.7
"Madison",2019,50,1,2,33675,32232,1443,4.3
"Madison",2020,50,1,2,33134,30638,2496,7.5
"Monroe",2000,50,1,2,376118,362928,13190,3.5
"Monroe",2001,50,1,2,373652,358269,15383,4.1
"Monroe",2002,50,1,2,375834,355608,20226,5.4
"Monroe",2003,50,1,2,373814,353057,20757,5.6
"Monroe",2004,50,1,2,372709,353119,19590,5.3
"Monroe",2005,50,1,2,376131,359008,17123,4.6
"Monroe",2006,50,1,2,375306,358987,16319,4.3
"Monroe",2007,50,1,2,372313,356147,16166,4.3
"Monroe",2008,50,1,2,375178,354893,20285,5.4
"Monroe",2009,50,1,2,375537,345560,29977,8
"Monroe",2010,50,1,2,378548,347553,30995,8.2
"Monroe",2011,50,1,2,374302,345365,28937,7.7
"Monroe",2012,50,1,2,375735,345696,30039,8
"Monroe",2013,50,1,2,374202,347423,26779,7.2
"Monroe",2014,50,1,2,364023,342750,21273,5.8
"Monroe",2015,50,1,2,364827,346195,18632,5.1
"Monroe",2016,50,1,2,363421,346044,17377,4.8
"Monroe",2017,50,1,2,368701,350616,18085,4.9
"Monroe",2018,50,1,2,369981,354328,15653,4.2
"Monroe",2019,50,1,2,370978,356235,14743,4
"Monroe",2020,50,1,2,367856,337779,30077,8.2
"Montgomery",2000,50,1,2,23584,22463,1121,4.8
"Montgomery",2001,50,1,2,23619,22438,1181,5
"Montgomery",2002,50,1,2,24012,22630,1382,5.8
"Montgomery",2003,50,1,2,23996,22440,1556,6.5
"Montgomery",2004,50,1,2,24149,22698,1451,6
"Montgomery",2005,50,1,2,24673,23354,1319,5.3
"Montgomery",2006,50,1,2,24974,23544,1430,5.7
"Montgomery",2007,50,1,2,24424,23019,1405,5.8
"Montgomery",2008,50,1,2,24622,22902,1720,7
"Montgomery",2009,50,1,2,24441,22094,2347,9.6
"Montgomery",2010,50,1,2,23951,21488,2463,10.3
"Montgomery",2011,50,1,2,23472,21051,2421,10.3
"Montgomery",2012,50,1,2,23424,20954,2470,10.5
"Montgomery",2013,50,1,2,23163,20982,2181,9.4
"Montgomery",2014,50,1,2,22241,20565,1676,7.5
"Montgomery",2015,50,1,2,22235,20765,1470,6.6
"Montgomery",2016,50,1,2,22321,21022,1299,5.8
"Montgomery",2017,50,1,2,22942,21638,1304,5.7
"Montgomery",2018,50,1,2,22919,21745,1174,5.1
"Montgomery",2019,50,1,2,22801,21693,1108,4.9
"Montgomery",2020,50,1,2,22571,20672,1899,8.4
"Nassau",2000,50,1,2,675516,653213,22303,3.3
"Nassau",2001,50,1,2,671226,646336,24890,3.7
"Nassau",2002,50,1,2,681745,649939,31806,4.7
"Nassau",2003,50,1,2,680896,648898,31998,4.7
"Nassau",2004,50,1,2,682683,651557,31126,4.6
"Nassau",2005,50,1,2,689225,661345,27880,4
"Nassau",2006,50,1,2,696705,670669,26036,3.7
"Nassau",2007,50,1,2,693675,668578,25097,3.6
"Nassau",2008,50,1,2,695385,662814,32571,4.7
"Nassau",2009,50,1,2,693067,644412,48655,7
"Nassau",2010,50,1,2,691973,641573,50400,7.3
"Nassau",2011,50,1,2,684374,637173,47201,6.9
"Nassau",2012,50,1,2,692547,643054,49493,7.1
"Nassau",2013,50,1,2,696036,653821,42215,6.1
"Nassau",2014,50,1,2,684808,651793,33015,4.8
"Nassau",2015,50,1,2,696394,666770,29624,4.3
"Nassau",2016,50,1,2,700139,672300,27839,4
"Nassau",2017,50,1,2,719512,690355,29157,4.1
"Nassau",2018,50,1,2,722192,696991,25201,3.5
"Nassau",2019,50,1,2,727960,704146,23814,3.3
"Nassau",2020,50,1,2,714431,657096,57335,8
"New York",2000,50,1,2,9140541,8727537,413004,4.5
"New York",2001,50,1,2,9126538,8680547,445991,4.9
"New York",2002,50,1,2,875468,808754,66714,7.6
"New York",2003,50,1,2,9283810,8689954,593856,6.4
"New York",2004,50,1,2,888203,834039,54164,6.1
"New York",2005,50,1,2,9455488,8986176,469312,5
"New York",2006,50,1,2,911641,873023,38618,4.2
"New York",2007,50,1,2,9511023,9088287,422736,4.4
"New York",2008,50,1,2,9641100,9121271,519829,5.4
"New York",2009,50,1,2,9664010,8853905,810105,8.4
"New York",2010,50,1,2,887865,811259,76606,8.6
"New York",2011,50,1,2,884930,815453,69477,7.9
"New York",2012,50,1,2,9602599,8775083,827516,8.6
"New York",2013,50,1,2,900600,833170,67430,7.5
"New York",2014,50,1,2,9523567,8925328,598239,6.3
"New York",2015,50,1,2,906077,862865,43212,4.8
"New York",2016,50,1,2,908259,867324,40935,4.5
"New York",2017,50,1,2,9838170,9382750,455420,4.6
"New York",2018,50,1,2,955490,920452,35038,3.7
"New York",2019,50,1,2,9853962,9474510,379452,3.9
"New York",2020,50,1,2,9580847,8645489,935358,9.8
"New York State",2015,NA,NA,NA,NA,NA,NA,NA
"New York State",2016,NA,NA,NA,NA,NA,NA,NA
"Niagara",2000,50,1,2,109672,104562,5110,4.7
"Niagara",2001,50,1,2,108517,102547,5970,5.5
"Niagara",2002,50,1,2,111209,104108,7101,6.4
"Niagara",2003,50,1,2,111276,103841,7435,6.7
"Niagara",2004,50,1,2,111330,104369,6961,6.3
"Niagara",2005,50,1,2,111654,105435,6219,5.6
"Niagara",2006,50,1,2,112252,106240,6012,5.4
"Niagara",2007,50,1,2,111140,105306,5834,5.2
"Niagara",2008,50,1,2,113118,105618,7500,6.6
"Niagara",2009,50,1,2,113741,103033,10708,9.4
"Niagara",2010,50,1,2,107989,97385,10604,9.8
"Niagara",2011,50,1,2,105772,96025,9747,9.2
"Niagara",2012,50,1,2,105621,95634,9987,9.5
"Niagara",2013,50,1,2,104967,95856,9111,8.7
"Niagara",2014,50,1,2,101415,94233,7182,7.1
"Niagara",2015,50,1,2,100970,94705,6265,6.2
"Niagara",2016,50,1,2,100281,94345,5936,5.9
"Niagara",2017,50,1,2,101274,95048,6226,6.1
"Niagara",2018,50,1,2,101214,95963,5251,5.2
"Niagara",2019,50,1,2,100946,96169,4777,4.7
"Niagara",2020,50,1,2,99782,89737,10045,10.1
"Oneida",2000,50,1,2,110679,106407,4272,3.9
"Oneida",2001,50,1,2,109356,104363,4993,4.6
"Oneida",2002,50,1,2,111006,105078,5928,5.3
"Oneida",2003,50,1,2,110604,104536,6068,5.5
"Oneida",2004,50,1,2,110303,104516,5787,5.2
"Oneida",2005,50,1,2,111166,105858,5308,4.8
"Oneida",2006,50,1,2,110918,106104,4814,4.3
"Oneida",2007,50,1,2,109712,105098,4614,4.2
"Oneida",2008,50,1,2,110436,104554,5882,5.3
"Oneida",2009,50,1,2,110657,102360,8297,7.5
"Oneida",2010,50,1,2,112343,103595,8748,7.8
"Oneida",2011,50,1,2,109138,100348,8790,8.1
"Oneida",2012,50,1,2,108406,99345,9061,8.4
"Oneida",2013,50,1,2,107128,98964,8164,7.6
"Oneida",2014,50,1,2,103036,96696,6340,6.2
"Oneida",2015,50,1,2,101948,96471,5477,5.4
"Oneida",2016,50,1,2,101706,96689,5017,4.9
"Oneida",2017,50,1,2,103660,98506,5154,5
"Oneida",2018,50,1,2,103140,98587,4553,4.4
"Oneida",2019,50,1,2,104026,99783,4243,4.1
"Oneida",2020,50,1,2,103011,94976,8035,7.8
"Onondaga",2000,50,1,2,230067,222027,8040,3.5
"Onondaga",2001,50,1,2,229071,219849,9222,4
"Onondaga",2002,50,1,2,231880,220418,11462,4.9
"Onondaga",2003,50,1,2,231018,219136,11882,5.1
"Onondaga",2004,50,1,2,231052,219205,11847,5.1
"Onondaga",2005,50,1,2,233547,223026,10521,4.5
"Onondaga",2006,50,1,2,234302,224282,10020,4.3
"Onondaga",2007,50,1,2,232090,222787,9303,4
"Onondaga",2008,50,1,2,233793,221809,11984,5.1
"Onondaga",2009,50,1,2,233715,215560,18155,7.8
"Onondaga",2010,50,1,2,237164,217786,19378,8.2
"Onondaga",2011,50,1,2,232929,214840,18089,7.8
"Onondaga",2012,50,1,2,232618,214042,18576,8
"Onondaga",2013,50,1,2,231423,215189,16234,7
"Onondaga",2014,50,1,2,224355,211780,12575,5.6
"Onondaga",2015,50,1,2,222097,211070,11027,5
"Onondaga",2016,50,1,2,221252,211093,10159,4.6
"Onondaga",2017,50,1,2,223790,213395,10395,4.6
"Onondaga",2018,50,1,2,224664,215744,8920,4
"Onondaga",2019,50,1,2,225593,217112,8481,3.8
"Onondaga",2020,50,1,2,225537,207481,18056,8
"Ontario",2000,50,1,2,54445,52530,1915,3.5
"Ontario",2001,50,1,2,54378,52219,2159,4
"Ontario",2002,50,1,2,55040,52177,2863,5.2
"Ontario",2003,50,1,2,55092,52204,2888,5.2
"Ontario",2004,50,1,2,55425,52632,2793,5
"Ontario",2005,50,1,2,56792,54232,2560,4.5
"Ontario",2006,50,1,2,56840,54363,2477,4.4
"Ontario",2007,50,1,2,56121,53810,2311,4.1
"Ontario",2008,50,1,2,56544,53662,2882,5.1
"Ontario",2009,50,1,2,56971,52770,4201,7.4
"Ontario",2010,50,1,2,56411,52132,4279,7.6
"Ontario",2011,50,1,2,55834,51845,3989,7.1
"Ontario",2012,50,1,2,55960,51830,4130,7.4
"Ontario",2013,50,1,2,55834,52231,3603,6.5
"Ontario",2014,50,1,2,54704,51815,2889,5.3
"Ontario",2015,50,1,2,54971,52355,2616,4.8
"Ontario",2016,50,1,2,55084,52667,2417,4.4
"Ontario",2017,50,1,2,55853,53365,2488,4.5
"Ontario",2018,50,1,2,56602,54397,2205,3.9
"Ontario",2019,50,1,2,56871,54766,2105,3.7
"Ontario",2020,50,1,2,56020,52127,3893,6.9
"Orange",2000,50,1,2,161703,156284,5419,3.4
"Orange",2001,50,1,2,163929,157923,6006,3.7
"Orange",2002,50,1,2,169025,161622,7403,4.4
"Orange",2003,50,1,2,172134,163934,8200,4.8
"Orange",2004,50,1,2,174733,166427,8306,4.8
"Orange",2005,50,1,2,177486,169965,7521,4.2
"Orange",2006,50,1,2,179973,172405,7568,4.2
"Orange",2007,50,1,2,178890,171341,7549,4.2
"Orange",2008,50,1,2,180142,170568,9574,5.3
"Orange",2009,50,1,2,180557,166191,14366,8
"Orange",2010,50,1,2,181433,166688,14745,8.1
"Orange",2011,50,1,2,179117,165198,13919,7.8
"Orange",2012,50,1,2,179353,164966,14387,8
"Orange",2013,50,1,2,178723,166198,12525,7
"Orange",2014,50,1,2,175195,165500,9695,5.5
"Orange",2015,50,1,2,177655,169318,8337,4.7
"Orange",2016,50,1,2,178963,171096,7867,4.4
"Orange",2017,50,1,2,184071,175754,8317,4.5
"Orange",2018,50,1,2,187615,180371,7244,3.9
"Orange",2019,50,1,2,191721,184795,6926,3.6
"Orange",2020,50,1,2,187690,172718,14972,8
"Orleans",2000,50,1,2,20255,19318,937,4.6
"Orleans",2001,50,1,2,19934,18908,1026,5.1
"Orleans",2002,50,1,2,19945,18669,1276,6.4
"Orleans",2003,50,1,2,19914,18513,1401,7
"Orleans",2004,50,1,2,19813,18537,1276,6.4
"Orleans",2005,50,1,2,19949,18824,1125,5.6
"Orleans",2006,50,1,2,19935,18813,1122,5.6
"Orleans",2007,50,1,2,19435,18328,1107,5.7
"Orleans",2008,50,1,2,19419,18086,1333,6.9
"Orleans",2009,50,1,2,19388,17553,1835,9.5
"Orleans",2010,50,1,2,19174,17299,1875,9.8
"Orleans",2011,50,1,2,18842,17088,1754,9.3
"Orleans",2012,50,1,2,18852,16999,1853,9.8
"Orleans",2013,50,1,2,18699,16956,1743,9.3
"Orleans",2014,50,1,2,18026,16633,1393,7.7
"Orleans",2015,50,1,2,17846,16702,1144,6.4
"Orleans",2016,50,1,2,17760,16727,1033,5.8
"Orleans",2017,50,1,2,17847,16800,1047,5.9
"Orleans",2018,50,1,2,17921,17041,880,4.9
"Orleans",2019,50,1,2,17944,17134,810,4.5
"Orleans",2020,50,1,2,17455,16050,1405,8
"Oswego",2000,50,1,2,58570,55788,2782,4.7
"Oswego",2001,50,1,2,58374,55261,3113,5.3
"Oswego",2002,50,1,2,59324,55482,3842,6.5
"Oswego",2003,50,1,2,59867,55430,4437,7.4
"Oswego",2004,50,1,2,59785,55620,4165,7
"Oswego",2005,50,1,2,60210,56465,3745,6.2
"Oswego",2006,50,1,2,60292,56805,3487,5.8
"Oswego",2007,50,1,2,59289,56021,3268,5.5
"Oswego",2008,50,1,2,60047,55918,4129,6.9
"Oswego",2009,50,1,2,60070,54081,5989,10
"Oswego",2010,50,1,2,58976,52573,6403,10.9
"Oswego",2011,50,1,2,58096,51792,6304,10.9
"Oswego",2012,50,1,2,57885,51445,6440,11.1
"Oswego",2013,50,1,2,57193,51407,5786,10.1
"Oswego",2014,50,1,2,54993,50518,4475,8.1
"Oswego",2015,50,1,2,53940,50041,3899,7.2
"Oswego",2016,50,1,2,53335,49835,3500,6.6
"Oswego",2017,50,1,2,53681,50231,3450,6.4
"Oswego",2018,50,1,2,53896,50975,2921,5.4
"Oswego",2019,50,1,2,53933,51128,2805,5.2
"Oswego",2020,50,1,2,53257,48666,4591,8.6
"Otsego",2000,50,1,2,29655,28408,1247,4.2
"Otsego",2001,50,1,2,30169,28885,1284,4.3
"Otsego",2002,50,1,2,31283,29804,1479,4.7
"Otsego",2003,50,1,2,31003,29481,1522,4.9
"Otsego",2004,50,1,2,31333,29792,1541,4.9
"Otsego",2005,50,1,2,31923,30483,1440,4.5
"Otsego",2006,50,1,2,31995,30588,1407,4.4
"Otsego",2007,50,1,2,31561,30159,1402,4.4
"Otsego",2008,50,1,2,31457,29689,1768,5.6
"Otsego",2009,50,1,2,31648,29229,2419,7.6
"Otsego",2010,50,1,2,31907,29443,2464,7.7
"Otsego",2011,50,1,2,31420,28972,2448,7.8
"Otsego",2012,50,1,2,31411,28909,2502,8
"Otsego",2013,50,1,2,31094,28920,2174,7
"Otsego",2014,50,1,2,29966,28240,1726,5.8
"Otsego",2015,50,1,2,28657,27100,1557,5.4
"Otsego",2016,50,1,2,28215,26806,1409,5
"Otsego",2017,50,1,2,28539,27119,1420,5
"Otsego",2018,50,1,2,28653,27416,1237,4.3
"Otsego",2019,50,1,2,28593,27433,1160,4.1
"Otsego",2020,50,1,2,27225,25341,1884,6.9
"Putnam",2000,50,1,2,52159,50650,1509,2.9
"Putnam",2001,50,1,2,52527,50854,1673,3.2
"Putnam",2002,50,1,2,53814,51658,2156,4
"Putnam",2003,50,1,2,54327,52112,2215,4.1
"Putnam",2004,50,1,2,55176,52962,2214,4
"Putnam",2005,50,1,2,56031,53941,2090,3.7
"Putnam",2006,50,1,2,56200,54230,1970,3.5
"Putnam",2007,50,1,2,55576,53725,1851,3.3
"Putnam",2008,50,1,2,55642,53204,2438,4.4
"Putnam",2009,50,1,2,55021,51273,3748,6.8
"Putnam",2010,50,1,2,52633,48765,3868,7.3
"Putnam",2011,50,1,2,51682,48016,3666,7.1
"Putnam",2012,50,1,2,51525,47769,3756,7.3
"Putnam",2013,50,1,2,51300,48099,3201,6.2
"Putnam",2014,50,1,2,50199,47713,2486,5
"Putnam",2015,50,1,2,50525,48354,2171,4.3
"Putnam",2016,50,1,2,50700,48646,2054,4.1
"Putnam",2017,50,1,2,51807,49642,2165,4.2
"Putnam",2018,50,1,2,52203,50294,1909,3.7
"Putnam",2019,50,1,2,52374,50523,1851,3.5
"Putnam",2020,50,1,2,51502,47794,3708,7.2
"Queens",2000,50,1,2,1062379,1006177,56202,5.3
"Queens",2001,50,1,2,1055645,998612,57033,5.4
"Queens",2002,50,1,2,1071287,994972,76315,7.1
"Queens",2003,50,1,2,1061961,984158,77803,7.3
"Queens",2004,50,1,2,1077735,1010578,67157,6.2
"Queens",2005,50,1,2,1089621,1033838,55783,5.1
"Queens",2006,50,1,2,1094560,1046315,48245,4.4
"Queens",2007,50,1,2,1102462,1054783,47679,4.3
"Queens",2008,50,1,2,1126326,1070035,56291,5
"Queens",2009,50,1,2,1133603,1038748,94855,8.4
"Queens",2010,50,1,2,1114830,1018207,96623,8.7
"Queens",2011,50,1,2,1112280,1021978,90302,8.1
"Queens",2012,50,1,2,1123639,1029794,93845,8.4
"Queens",2013,50,1,2,1137783,1049995,87788,7.7
"Queens",2014,50,1,2,1149271,1077982,71289,6.2
"Queens",2015,50,1,2,1152142,1095485,56657,4.9
"Queens",2016,50,1,2,1150751,1099048,51703,4.5
"Queens",2017,50,1,2,1212317,1164592,47725,3.9
"Queens",2018,50,1,2,1193446,1150486,42960,3.6
"Queens",2019,50,1,2,1189965,1148834,41131,3.5
"Queens",2020,50,1,2,1143255,1001408,141847,12.4
"Rensselaer",2000,50,1,2,80621,77717,2904,3.6
"Rensselaer",2001,50,1,2,80827,77748,3079,3.8
"Rensselaer",2002,50,1,2,82211,78434,3777,4.6
"Rensselaer",2003,50,1,2,82044,78201,3843,4.7
"Rensselaer",2004,50,1,2,82863,78997,3866,4.7
"Rensselaer",2005,50,1,2,83762,80248,3514,4.2
"Rensselaer",2006,50,1,2,83901,80483,3418,4.1
"Rensselaer",2007,50,1,2,82971,79498,3473,4.2
"Rensselaer",2008,50,1,2,83684,79411,4273,5.1
"Rensselaer",2009,50,1,2,83921,77597,6324,7.5
"Rensselaer",2010,50,1,2,84679,77980,6699,7.9
"Rensselaer",2011,50,1,2,82885,76538,6347,7.7
"Rensselaer",2012,50,1,2,83475,76917,6558,7.9
"Rensselaer",2013,50,1,2,83391,77684,5707,6.8
"Rensselaer",2014,50,1,2,81048,76657,4391,5.4
"Rensselaer",2015,50,1,2,81439,77625,3814,4.7
"Rensselaer",2016,50,1,2,81585,78036,3549,4.4
"Rensselaer",2017,50,1,2,82480,78844,3636,4.4
"Rensselaer",2018,50,1,2,82980,79777,3203,3.9
"Rensselaer",2019,50,1,2,83111,80119,2992,3.6
"Rensselaer",2020,50,1,2,82398,76864,5534,6.7
"Richmond",2000,50,1,2,216807,205797,11010,5.1
"Richmond",2001,50,1,2,216684,205401,11283,5.2
"Richmond",2002,50,1,2,222017,206586,15431,7
"Richmond",2003,50,1,2,223330,206786,16544,7.4
"Richmond",2004,50,1,2,227178,212812,14366,6.3
