"county_name","year","SUMLEV","REGION","DIVISION","Civilian_labor_force","Employed","Unemployed","Unemployment_rate"
"Richmond",2005,50,1,2,231368,219483,11885,5.1
"Richmond",2006,50,1,2,237278,226880,10398,4.4
"Richmond",2007,50,1,2,239804,229204,10600,4.4
"Richmond",2008,50,1,2,245424,232990,12434,5.1
"Richmond",2009,50,1,2,247007,226828,20179,8.2
"Richmond",2010,50,1,2,218630,197881,20749,9.5
"Richmond",2011,50,1,2,217461,197400,20061,9.2
"Richmond",2012,50,1,2,218185,197348,20837,9.6
"Richmond",2013,50,1,2,220021,200334,19687,8.9
"Richmond",2014,50,1,2,219670,203725,15945,7.3
"Richmond",2015,50,1,2,218528,206018,12510,5.7
"Richmond",2016,50,1,2,219313,207941,11372,5.2
"Richmond",2017,50,1,2,230331,219832,10499,4.6
"Richmond",2018,50,1,2,232824,223288,9536,4.1
"Richmond",2019,50,1,2,234704,225697,9007,3.8
"Richmond",2020,50,1,2,221735,198512,23223,10.5
"Rockland",2000,50,1,2,144398,139679,4719,3.3
"Rockland",2001,50,1,2,144418,139311,5107,3.5
"Rockland",2002,50,1,2,147197,140702,6495,4.4
"Rockland",2003,50,1,2,148295,141277,7018,4.7
"Rockland",2004,50,1,2,149430,142712,6718,4.5
"Rockland",2005,50,1,2,151127,145097,6030,4
"Rockland",2006,50,1,2,152428,146753,5675,3.7
"Rockland",2007,50,1,2,153592,147773,5819,3.8
"Rockland",2008,50,1,2,155013,147721,7292,4.7
"Rockland",2009,50,1,2,153887,143105,10782,7
"Rockland",2010,50,1,2,150109,138686,11423,7.6
"Rockland",2011,50,1,2,149100,138351,10749,7.2
"Rockland",2012,50,1,2,150225,139075,11150,7.4
"Rockland",2013,50,1,2,150571,140889,9682,6.4
"Rockland",2014,50,1,2,149157,141405,7752,5.2
"Rockland",2015,50,1,2,151923,144999,6924,4.6
"Rockland",2016,50,1,2,152561,146064,6497,4.3
"Rockland",2017,50,1,2,156380,149629,6751,4.3
"Rockland",2018,50,1,2,157867,152043,5824,3.7
"Rockland",2019,50,1,2,159731,154304,5427,3.4
"Rockland",2020,50,1,2,156756,144690,12066,7.7
"Saint Lawrence",2000,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2001,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2002,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2003,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2004,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2005,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2006,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2007,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2008,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2009,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2010,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2011,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2012,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2013,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2014,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2015,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2016,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2017,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2018,NA,NA,NA,NA,NA,NA,NA
"Saint Lawrence",2019,NA,NA,NA,NA,NA,NA,NA
"Saratoga",2000,50,1,2,110405,106755,3650,3.3
"Saratoga",2001,50,1,2,112205,108445,3760,3.4
"Saratoga",2002,50,1,2,115212,110739,4473,3.9
"Saratoga",2003,50,1,2,116191,111520,4671,4
"Saratoga",2004,50,1,2,117716,113085,4631,3.9
"Saratoga",2005,50,1,2,119905,115513,4392,3.7
"Saratoga",2006,50,1,2,120389,116152,4237,3.5
"Saratoga",2007,50,1,2,119208,114914,4294,3.6
"Saratoga",2008,50,1,2,120995,115542,5453,4.5
"Saratoga",2009,50,1,2,122067,114192,7875,6.5
"Saratoga",2010,50,1,2,118131,109818,8313,7
"Saratoga",2011,50,1,2,115824,108056,7768,6.7
"Saratoga",2012,50,1,2,117330,109223,8107,6.9
"Saratoga",2013,50,1,2,117926,110894,7032,6
"Saratoga",2014,50,1,2,115485,110057,5428,4.7
"Saratoga",2015,50,1,2,116670,111795,4875,4.2
"Saratoga",2016,50,1,2,117493,112934,4559,3.9
"Saratoga",2017,50,1,2,120478,115722,4756,3.9
"Saratoga",2018,50,1,2,121747,117491,4256,3.5
"Saratoga",2019,50,1,2,122310,118367,3943,3.2
"Saratoga",2020,50,1,2,122095,114247,7848,6.4
"Schenectady",2000,50,1,2,72405,69904,2501,3.5
"Schenectady",2001,50,1,2,72327,69870,2457,3.4
"Schenectady",2002,50,1,2,73835,70747,3088,4.2
"Schenectady",2003,50,1,2,73727,70367,3360,4.6
"Schenectady",2004,50,1,2,74335,70957,3378,4.5
"Schenectady",2005,50,1,2,75359,72205,3154,4.2
"Schenectady",2006,50,1,2,76160,73058,3102,4.1
"Schenectady",2007,50,1,2,75410,72334,3076,4.1
"Schenectady",2008,50,1,2,76416,72573,3843,5
"Schenectady",2009,50,1,2,76815,71134,5681,7.4
"Schenectady",2010,50,1,2,79085,72913,6172,7.8
"Schenectady",2011,50,1,2,77178,71348,5830,7.6
"Schenectady",2012,50,1,2,77934,71862,6072,7.8
"Schenectady",2013,50,1,2,77957,72602,5355,6.9
"Schenectady",2014,50,1,2,75998,71888,4110,5.4
"Schenectady",2015,50,1,2,75620,72028,3592,4.8
"Schenectady",2016,50,1,2,75807,72465,3342,4.4
"Schenectady",2017,50,1,2,77313,73869,3444,4.5
"Schenectady",2018,50,1,2,77847,74748,3099,4
"Schenectady",2019,50,1,2,78250,75383,2867,3.7
"Schenectady",2020,50,1,2,78680,72622,6058,7.7
"Schoharie",2000,50,1,2,15156,14512,644,4.2
"Schoharie",2001,50,1,2,15249,14600,649,4.3
"Schoharie",2002,50,1,2,15568,14679,889,5.7
"Schoharie",2003,50,1,2,15455,14621,834,5.4
"Schoharie",2004,50,1,2,15595,14729,866,5.6
"Schoharie",2005,50,1,2,15847,15044,803,5.1
"Schoharie",2006,50,1,2,15855,15046,809,5.1
"Schoharie",2007,50,1,2,15691,14799,892,5.7
"Schoharie",2008,50,1,2,15786,14717,1069,6.8
"Schoharie",2009,50,1,2,15588,14183,1405,9
"Schoharie",2010,50,1,2,15942,14492,1450,9.1
"Schoharie",2011,50,1,2,15582,14174,1408,9
"Schoharie",2012,50,1,2,15435,13996,1439,9.3
"Schoharie",2013,50,1,2,15287,14013,1274,8.3
"Schoharie",2014,50,1,2,14724,13728,996,6.8
"Schoharie",2015,50,1,2,14650,13793,857,5.8
"Schoharie",2016,50,1,2,14731,13917,814,5.5
"Schoharie",2017,50,1,2,14936,14123,813,5.4
"Schoharie",2018,50,1,2,14945,14229,716,4.8
"Schoharie",2019,50,1,2,15017,14350,667,4.4
"Schoharie",2020,50,1,2,14867,13854,1013,6.8
"Schuyler",2000,50,1,2,9375,8957,418,4.5
"Schuyler",2001,50,1,2,9423,8915,508,5.4
"Schuyler",2002,50,1,2,9648,8969,679,7
"Schuyler",2003,50,1,2,9778,9139,639,6.5
"Schuyler",2004,50,1,2,9773,9187,586,6
"Schuyler",2005,50,1,2,9876,9335,541,5.5
"Schuyler",2006,50,1,2,9973,9471,502,5
"Schuyler",2007,50,1,2,9946,9458,488,4.9
"Schuyler",2008,50,1,2,10078,9501,577,5.7
"Schuyler",2009,50,1,2,10059,9206,853,8.5
"Schuyler",2010,50,1,2,9053,8213,840,9.3
"Schuyler",2011,50,1,2,9022,8219,803,8.9
"Schuyler",2012,50,1,2,9021,8162,859,9.5
"Schuyler",2013,50,1,2,8873,8073,800,9
"Schuyler",2014,50,1,2,8595,7987,608,7.1
"Schuyler",2015,50,1,2,8339,7784,555,6.7
"Schuyler",2016,50,1,2,8281,7775,506,6.1
"Schuyler",2017,50,1,2,8363,7881,482,5.8
"Schuyler",2018,50,1,2,8407,7980,427,5.1
"Schuyler",2019,50,1,2,8264,7898,366,4.4
"Schuyler",2020,50,1,2,8228,7544,684,8.3
"Seneca",2000,50,1,2,16382,15706,676,4.1
"Seneca",2001,50,1,2,16509,15800,709,4.3
"Seneca",2002,50,1,2,17069,16136,933,5.5
"Seneca",2003,50,1,2,17168,16227,941,5.5
"Seneca",2004,50,1,2,17179,16271,908,5.3
"Seneca",2005,50,1,2,17327,16519,808,4.7
"Seneca",2006,50,1,2,17341,16564,777,4.5
"Seneca",2007,50,1,2,16960,16218,742,4.4
"Seneca",2008,50,1,2,17052,16123,929,5.4
"Seneca",2009,50,1,2,17212,15886,1326,7.7
"Seneca",2010,50,1,2,16439,15065,1374,8.4
"Seneca",2011,50,1,2,16127,14840,1287,8
"Seneca",2012,50,1,2,16217,14905,1312,8.1
"Seneca",2013,50,1,2,15901,14770,1131,7.1
"Seneca",2014,50,1,2,15497,14616,881,5.7
"Seneca",2015,50,1,2,15699,14883,816,5.2
"Seneca",2016,50,1,2,15494,14743,751,4.8
"Seneca",2017,50,1,2,16370,15631,739,4.5
"Seneca",2018,50,1,2,16447,15818,629,3.8
"Seneca",2019,50,1,2,16343,15744,599,3.7
"Seneca",2020,50,1,2,15606,14388,1218,7.8
"St. Lawrence",2000,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2001,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2002,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2003,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2004,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2005,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2006,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2007,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2008,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2009,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2010,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2011,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2012,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2013,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2014,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2015,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2016,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2017,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2018,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2019,NA,NA,NA,NA,NA,NA,NA
"St. Lawrence",2020,NA,NA,NA,NA,NA,NA,NA
"Statewide Total",2000,NA,NA,NA,NA,NA,NA,NA
"Statewide Total",2001,NA,NA,NA,NA,NA,NA,NA
"Statewide Total",2002,NA,NA,NA,NA,NA,NA,NA
"Statewide Total",2003,NA,NA,NA,NA,NA,NA,NA
"Statewide Total",2004,NA,NA,NA,NA,NA,NA,NA
"Statewide Total",2005,NA,NA,NA,NA,NA,NA,NA
"Statewide Total",2006,NA,NA,NA,NA,NA,NA,NA
"Statewide Total",2007,NA,NA,NA,NA,NA,NA,NA
"Statewide Total",2008,NA,NA,NA,NA,NA,NA,NA
"Statewide Total",2009,NA,NA,NA,NA,NA,NA,NA
"Statewide Total",2010,NA,NA,NA,NA,NA,NA,NA
"Statewide Total",2011,NA,NA,NA,NA,NA,NA,NA
"Statewide Total",2012,NA,NA,NA,NA,NA,NA,NA
"Statewide Total",2013,NA,NA,NA,NA,NA,NA,NA
"Statewide Total",2014,NA,NA,NA,NA,NA,NA,NA
"Steuben",2000,50,1,2,47928,45979,1949,4.1
"Steuben",2001,50,1,2,48328,45951,2377,4.9
"Steuben",2002,50,1,2,47128,43747,3381,7.2
"Steuben",2003,50,1,2,44916,41587,3329,7.4
"Steuben",2004,50,1,2,44017,41168,2849,6.5
"Steuben",2005,50,1,2,44571,42040,2531,5.7
"Steuben",2006,50,1,2,44716,42371,2345,5.2
"Steuben",2007,50,1,2,44642,42337,2305,5.2
"Steuben",2008,50,1,2,45565,42828,2737,6
"Steuben",2009,50,1,2,46044,41528,4516,9.8
"Steuben",2010,50,1,2,47365,42744,4621,9.8
"Steuben",2011,50,1,2,46196,41952,4244,9.2
"Steuben",2012,50,1,2,45766,41432,4334,9.5
"Steuben",2013,50,1,2,45649,41698,3951,8.7
"Steuben",2014,50,1,2,44037,40980,3057,6.9
"Steuben",2015,50,1,2,43642,40872,2770,6.3
"Steuben",2016,50,1,2,43187,40628,2559,5.9
"Steuben",2017,50,1,2,43455,40984,2471,5.7
"Steuben",2018,50,1,2,43549,41418,2131,4.9
"Steuben",2019,50,1,2,43539,41637,1902,4.4
"Steuben",2020,50,1,2,42899,39530,3369,7.9
"Suffolk",2000,50,1,2,733284,708288,24996,3.4
"Suffolk",2001,50,1,2,737297,709201,28096,3.8
"Suffolk",2002,50,1,2,754090,718442,35648,4.7
"Suffolk",2003,50,1,2,760406,723488,36918,4.9
"Suffolk",2004,50,1,2,767042,730779,36263,4.7
"Suffolk",2005,50,1,2,777197,744496,32701,4.2
"Suffolk",2006,50,1,2,787335,756568,30767,3.9
"Suffolk",2007,50,1,2,786514,756666,29848,3.8
"Suffolk",2008,50,1,2,793907,754554,39353,5
"Suffolk",2009,50,1,2,792114,733488,58626,7.4
"Suffolk",2010,50,1,2,778551,716989,61562,7.9
"Suffolk",2011,50,1,2,771638,712479,59159,7.7
"Suffolk",2012,50,1,2,778227,716784,61443,7.9
"Suffolk",2013,50,1,2,780519,727742,52777,6.8
"Suffolk",2014,50,1,2,765069,723564,41505,5.4
"Suffolk",2015,50,1,2,774850,738096,36754,4.7
"Suffolk",2016,50,1,2,774238,739954,34284,4.4
"Suffolk",2017,50,1,2,791045,755844,35201,4.4
"Suffolk",2018,50,1,2,793691,763450,30241,3.8
"Suffolk",2019,50,1,2,798396,770183,28213,3.5
"Suffolk",2020,50,1,2,783518,719988,63530,8.1
"Sullivan",2000,50,1,2,33050,31618,1432,4.3
"Sullivan",2001,50,1,2,33278,31764,1514,4.5
"Sullivan",2002,50,1,2,34329,32598,1731,5
"Sullivan",2003,50,1,2,34368,32545,1823,5.3
"Sullivan",2004,50,1,2,34839,32968,1871,5.4
"Sullivan",2005,50,1,2,35137,33428,1709,4.9
"Sullivan",2006,50,1,2,35396,33613,1783,5
"Sullivan",2007,50,1,2,35155,33353,1802,5.1
"Sullivan",2008,50,1,2,35380,33103,2277,6.4
"Sullivan",2009,50,1,2,35397,32273,3124,8.8
"Sullivan",2010,50,1,2,36509,33196,3313,9.1
"Sullivan",2011,50,1,2,35535,32361,3174,8.9
"Sullivan",2012,50,1,2,35265,32006,3259,9.2
"Sullivan",2013,50,1,2,34561,31677,2884,8.3
"Sullivan",2014,50,1,2,33241,31034,2207,6.6
"Sullivan",2015,50,1,2,33658,31826,1832,5.4
"Sullivan",2016,50,1,2,34048,32392,1656,4.9
"Sullivan",2017,50,1,2,34938,33233,1705,4.9
"Sullivan",2018,50,1,2,36724,35228,1496,4.1
"Sullivan",2019,50,1,2,37496,36079,1417,3.8
"Sullivan",2020,50,1,2,36673,33602,3071,8.4
"Tioga",2000,50,1,2,26465,25559,906,3.4
"Tioga",2001,50,1,2,26478,25387,1091,4.1
"Tioga",2002,50,1,2,26735,25253,1482,5.5
"Tioga",2003,50,1,2,26304,24803,1501,5.7
"Tioga",2004,50,1,2,26077,24700,1377,5.3
"Tioga",2005,50,1,2,26295,25050,1245,4.7
"Tioga",2006,50,1,2,26464,25328,1136,4.3
"Tioga",2007,50,1,2,26127,24923,1204,4.6
"Tioga",2008,50,1,2,26164,24797,1367,5.2
"Tioga",2009,50,1,2,26255,24098,2157,8.2
"Tioga",2010,50,1,2,26588,24427,2161,8.1
"Tioga",2011,50,1,2,25853,23851,2002,7.7
"Tioga",2012,50,1,2,25429,23394,2035,8
"Tioga",2013,50,1,2,24943,23121,1822,7.3
"Tioga",2014,50,1,2,23748,22288,1460,6.1
"Tioga",2015,50,1,2,23346,22042,1304,5.6
"Tioga",2016,50,1,2,23027,21824,1203,5.2
"Tioga",2017,50,1,2,23168,21984,1184,5.1
"Tioga",2018,50,1,2,23373,22360,1013,4.3
"Tioga",2019,50,1,2,23218,22298,920,4
"Tioga",2020,50,1,2,22658,20957,1701,7.5
"Tompkins",2000,50,1,2,50666,49018,1648,3.3
"Tompkins",2001,50,1,2,51262,49532,1730,3.4
"Tompkins",2002,50,1,2,52573,50407,2166,4.1
"Tompkins",2003,50,1,2,53241,51117,2124,4
"Tompkins",2004,50,1,2,53872,51672,2200,4.1
"Tompkins",2005,50,1,2,54567,52614,1953,3.6
"Tompkins",2006,50,1,2,55395,53511,1884,3.4
"Tompkins",2007,50,1,2,55255,53423,1832,3.3
"Tompkins",2008,50,1,2,55800,53517,2283,4.1
"Tompkins",2009,50,1,2,56668,53291,3377,6
"Tompkins",2010,50,1,2,54798,51355,3443,6.3
"Tompkins",2011,50,1,2,54259,50948,3311,6.1
"Tompkins",2012,50,1,2,54976,51558,3418,6.2
"Tompkins",2013,50,1,2,55830,52848,2982,5.3
"Tompkins",2014,50,1,2,54678,52262,2416,4.4
"Tompkins",2015,50,1,2,50336,48107,2229,4.4
"Tompkins",2016,50,1,2,50377,48245,2132,4.2
"Tompkins",2017,50,1,2,50839,48645,2194,4.3
"Tompkins",2018,50,1,2,51122,49287,1835,3.6
"Tompkins",2019,50,1,2,50489,48733,1756,3.5
"Tompkins",2020,50,1,2,49802,46903,2899,5.8
"Ulster",2000,50,1,2,88281,85155,3126,3.5
"Ulster",2001,50,1,2,88223,84873,3350,3.8
"Ulster",2002,50,1,2,90793,86753,4040,4.4
"Ulster",2003,50,1,2,91329,87108,4221,4.6
"Ulster",2004,50,1,2,91155,86667,4488,4.9
"Ulster",2005,50,1,2,91759,87759,4000,4.4
"Ulster",2006,50,1,2,92584,88753,3831,4.1
"Ulster",2007,50,1,2,90314,86455,3859,4.3
"Ulster",2008,50,1,2,90018,85167,4851,5.4
"Ulster",2009,50,1,2,89978,82926,7052,7.8
"Ulster",2010,50,1,2,93679,86236,7443,7.9
"Ulster",2011,50,1,2,91417,84188,7229,7.9
"Ulster",2012,50,1,2,90914,83282,7632,8.4
"Ulster",2013,50,1,2,90249,83635,6614,7.3
"Ulster",2014,50,1,2,87883,82831,5052,5.7
"Ulster",2015,50,1,2,88193,83923,4270,4.8
"Ulster",2016,50,1,2,88189,84222,3967,4.5
"Ulster",2017,50,1,2,89679,85621,4058,4.5
"Ulster",2018,50,1,2,90217,86721,3496,3.9
"Ulster",2019,50,1,2,89940,86710,3230,3.6
"Ulster",2020,50,1,2,87931,81165,6766,7.7
"Warren",2000,50,1,2,33234,31859,1375,4.1
"Warren",2001,50,1,2,33297,31820,1477,4.4
"Warren",2002,50,1,2,33757,32060,1697,5
"Warren",2003,50,1,2,34456,32677,1779,5.2
"Warren",2004,50,1,2,34911,33180,1731,5
"Warren",2005,50,1,2,35450,33825,1625,4.6
"Warren",2006,50,1,2,36515,34880,1635,4.5
"Warren",2007,50,1,2,36254,34666,1588,4.4
"Warren",2008,50,1,2,36405,34380,2025,5.6
"Warren",2009,50,1,2,36446,33520,2926,8
"Warren",2010,50,1,2,34192,31054,3138,9.2
"Warren",2011,50,1,2,33672,30644,3028,9
"Warren",2012,50,1,2,33716,30577,3139,9.3
"Warren",2013,50,1,2,33115,30340,2775,8.4
"Warren",2014,50,1,2,32260,30116,2144,6.6
"Warren",2015,50,1,2,32202,30407,1795,5.6
"Warren",2016,50,1,2,32003,30292,1711,5.3
"Warren",2017,50,1,2,32434,30733,1701,5.2
"Warren",2018,50,1,2,32221,30734,1487,4.6
"Warren",2019,50,1,2,31943,30545,1398,4.4
"Warren",2020,50,1,2,31553,28988,2565,8.1
"Washington",2000,50,1,2,30056,28946,1110,3.7
"Washington",2001,50,1,2,30111,28898,1213,4
"Washington",2002,50,1,2,30424,29009,1415,4.7
"Washington",2003,50,1,2,30940,29514,1426,4.6
"Washington",2004,50,1,2,31717,30203,1514,4.8
"Washington",2005,50,1,2,32123,30683,1440,4.5
"Washington",2006,50,1,2,32898,31553,1345,4.1
"Washington",2007,50,1,2,32343,31024,1319,4.1
"Washington",2008,50,1,2,32596,30879,1717,5.3
"Washington",2009,50,1,2,32518,30059,2459,7.6
"Washington",2010,50,1,2,30265,27716,2549,8.4
"Washington",2011,50,1,2,29772,27340,2432,8.2
"Washington",2012,50,1,2,29857,27351,2506,8.4
"Washington",2013,50,1,2,29383,27135,2248,7.7
"Washington",2014,50,1,2,28530,26779,1751,6.1
"Washington",2015,50,1,2,28605,27159,1446,5.1
"Washington",2016,50,1,2,28352,27012,1340,4.7
"Washington",2017,50,1,2,28646,27325,1321,4.6
"Washington",2018,50,1,2,28554,27376,1178,4.1
"Washington",2019,50,1,2,28559,27450,1109,3.9
"Washington",2020,50,1,2,27737,25816,1921,6.9
"Wayne",2000,50,1,2,48843,46999,1844,3.8
"Wayne",2001,50,1,2,48714,46465,2249,4.6
"Wayne",2002,50,1,2,49113,46000,3113,6.3
"Wayne",2003,50,1,2,48678,45751,2927,6
"Wayne",2004,50,1,2,48399,45697,2702,5.6
"Wayne",2005,50,1,2,48959,46552,2407,4.9
"Wayne",2006,50,1,2,48622,46353,2269,4.7
"Wayne",2007,50,1,2,47470,45264,2206,4.6
"Wayne",2008,50,1,2,47814,45050,2764,5.8
"Wayne",2009,50,1,2,47710,43678,4032,8.5
"Wayne",2010,50,1,2,47452,43191,4261,9
"Wayne",2011,50,1,2,46497,42565,3932,8.5
"Wayne",2012,50,1,2,46460,42421,4039,8.7
"Wayne",2013,50,1,2,45916,42348,3568,7.8
"Wayne",2014,50,1,2,44353,41591,2762,6.2
"Wayne",2015,50,1,2,44217,41844,2373,5.4
"Wayne",2016,50,1,2,44010,41779,2231,5.1
"Wayne",2017,50,1,2,44470,42273,2197,4.9
"Wayne",2018,50,1,2,44739,42900,1839,4.1
"Wayne",2019,50,1,2,44990,43264,1726,3.8
"Wayne",2020,50,1,2,43813,40696,3117,7.1
"Westchester",2000,50,1,2,462283,446737,15546,3.4
"Westchester",2001,50,1,2,463890,446337,17553,3.8
"Westchester",2002,50,1,2,471279,449680,21599,4.6
"Westchester",2003,50,1,2,471683,450228,21455,4.5
"Westchester",2004,50,1,2,476767,455285,21482,4.5
"Westchester",2005,50,1,2,482182,462826,19356,4
"Westchester",2006,50,1,2,487586,469079,18507,3.8
"Westchester",2007,50,1,2,488704,470894,17810,3.6
"Westchester",2008,50,1,2,492072,468768,23304,4.7
"Westchester",2009,50,1,2,487767,452610,35157,7.2
"Westchester",2010,50,1,2,479056,443099,35957,7.5
"Westchester",2011,50,1,2,474161,440360,33801,7.1
"Westchester",2012,50,1,2,476735,441625,35110,7.4
"Westchester",2013,50,1,2,476999,446382,30617,6.4
"Westchester",2014,50,1,2,470006,445694,24312,5.2
"Westchester",2015,50,1,2,477632,455780,21852,4.6
"Westchester",2016,50,1,2,477963,457115,20848,4.4
"Westchester",2017,50,1,2,489676,467736,21940,4.5
"Westchester",2018,50,1,2,492703,473717,18986,3.9
"Westchester",2019,50,1,2,498184,480302,17882,3.6
"Westchester",2020,50,1,2,488596,449454,39142,8
"Wyoming",2000,50,1,2,20283,19332,951,4.7
"Wyoming",2001,50,1,2,20315,19316,999,4.9
"Wyoming",2002,50,1,2,21212,19986,1226,5.8
"Wyoming",2003,50,1,2,21081,19790,1291,6.1
"Wyoming",2004,50,1,2,20951,19629,1322,6.3
"Wyoming",2005,50,1,2,21419,20291,1128,5.3
"Wyoming",2006,50,1,2,21833,20769,1064,4.9
"Wyoming",2007,50,1,2,21381,20351,1030,4.8
"Wyoming",2008,50,1,2,21224,19921,1303,6.1
"Wyoming",2009,50,1,2,21041,19127,1914,9.1
"Wyoming",2010,50,1,2,19470,17601,1869,9.6
"Wyoming",2011,50,1,2,18909,17246,1663,8.8
"Wyoming",2012,50,1,2,18876,17183,1693,9
"Wyoming",2013,50,1,2,18800,17272,1528,8.1
"Wyoming",2014,50,1,2,18331,17126,1205,6.6
"Wyoming",2015,50,1,2,18350,17307,1043,5.7
"Wyoming",2016,50,1,2,18115,17133,982,5.4
"Wyoming",2017,50,1,2,18237,17220,1017,5.6
"Wyoming",2018,50,1,2,18363,17520,843,4.6
"Wyoming",2019,50,1,2,18543,17767,776,4.2
"Wyoming",2020,50,1,2,18284,16964,1320,7.2
"Yates",2000,50,1,2,12085,11640,445,3.7
"Yates",2001,50,1,2,12031,11571,460,3.8
"Yates",2002,50,1,2,12585,11966,619,4.9
"Yates",2003,50,1,2,12876,12250,626,4.9
"Yates",2004,50,1,2,13024,12424,600,4.6
"Yates",2005,50,1,2,12988,12427,561,4.3
"Yates",2006,50,1,2,13060,12510,550,4.2
"Yates",2007,50,1,2,13030,12493,537,4.1
"Yates",2008,50,1,2,13140,12505,635,4.8
"Yates",2009,50,1,2,13235,12328,907,6.9
"Yates",2010,50,1,2,12239,11317,922,7.5
"Yates",2011,50,1,2,12104,11190,914,7.6
"Yates",2012,50,1,2,12071,11116,955,7.9
"Yates",2013,50,1,2,11961,11122,839,7
"Yates",2014,50,1,2,11677,11011,666,5.7
"Yates",2015,50,1,2,11722,11134,588,5
"Yates",2016,50,1,2,11720,11194,526,4.5
"Yates",2017,50,1,2,11838,11322,516,4.4
"Yates",2018,50,1,2,12044,11593,451,3.7
"Yates",2019,50,1,2,12223,11788,435,3.6
"Yates",2020,50,1,2,11844,11103,741,6.3
