"county_name","year","REGION","State","Region","FIPS_Code","Rural_Urban_Continuum_Code","Urban_Influence_Code","Metro","Traffic_Count"
"Albany",2000,1,"New York","Non-New York City",36001,2,2,1,2620728
"Albany",2001,1,"New York","Non-New York City",36001,2,2,1,2440567
"Albany",2002,1,"New York","Non-New York City",36001,2,2,1,3225026
"Albany",2003,1,"New York","Non-New York City",36001,2,2,1,2203215
"Albany",2004,1,"New York","Non-New York City",36001,2,2,1,2222291
"Albany",2005,1,"New York","Non-New York City",36001,2,2,1,2352571
"Albany",2006,1,"New York","Non-New York City",36001,2,2,1,2619663
"Albany",2007,1,"New York","Non-New York City",36001,2,2,1,1838348
"Albany",2008,1,"New York","Non-New York City",36001,2,2,1,1912371
"Albany",2009,1,"New York","Non-New York City",36001,2,2,1,1032342
"Albany",2010,1,"New York","Non-New York City",36001,2,2,1,2638333
"Albany",2011,1,"New York","Non-New York City",36001,2,2,1,3488601
"Albany",2012,1,"New York","Non-New York City",36001,2,2,1,373092
"Albany",2013,1,"New York","Non-New York City",36001,2,2,1,1976439
"Albany",2014,1,"New York","Non-New York City",36001,2,2,1,1923030
"Albany",2015,1,"New York","Non-New York City",36001,2,2,1,1627003
"Albany",2016,1,"New York","Non-New York City",36001,2,2,1,1872567
"Albany",2017,1,"New York","Non-New York City",36001,2,2,1,3381081
"Albany",2018,1,"New York","Non-New York City",36001,2,2,1,2701409
"Albany",2019,1,"New York","Non-New York City",36001,2,2,1,9774984
"Albany",2020,1,"New York","Non-New York City",36001,2,2,1,NA
"Allegany",2000,1,"New York","Non-New York City",36003,7,9,0,102206
"Allegany",2001,1,"New York","Non-New York City",36003,7,9,0,161715
"Allegany",2002,1,"New York","Non-New York City",36003,7,9,0,147069
"Allegany",2003,1,"New York","Non-New York City",36003,7,9,0,184181
"Allegany",2004,1,"New York","Non-New York City",36003,7,9,0,140016
"Allegany",2005,1,"New York","Non-New York City",36003,7,9,0,120527
"Allegany",2006,1,"New York","Non-New York City",36003,7,9,0,168119
"Allegany",2007,1,"New York","Non-New York City",36003,7,9,0,168813
"Allegany",2008,1,"New York","Non-New York City",36003,7,9,0,101301
"Allegany",2009,1,"New York","Non-New York City",36003,7,9,0,222369
"Allegany",2010,1,"New York","Non-New York City",36003,7,9,0,200484
"Allegany",2011,1,"New York","Non-New York City",36003,7,9,0,118877
"Allegany",2012,1,"New York","Non-New York City",36003,7,9,0,83605
"Allegany",2013,1,"New York","Non-New York City",36003,7,9,0,134877
"Allegany",2014,1,"New York","Non-New York City",36003,7,9,0,123088
"Allegany",2015,1,"New York","Non-New York City",36003,7,9,0,136511
"Allegany",2016,1,"New York","Non-New York City",36003,7,9,0,136641
"Allegany",2017,1,"New York","Non-New York City",36003,7,9,0,132755
"Allegany",2018,1,"New York","Non-New York City",36003,7,9,0,147527
"Allegany",2019,1,"New York","Non-New York City",36003,7,9,0,486275
"Allegany",2020,1,"New York","Non-New York City",36003,7,9,0,NA
"Alleghany",2015,NA,NA,NA,NA,NA,NA,NA,NA
"Alleghany",2016,NA,NA,NA,NA,NA,NA,NA,NA
"Bronx",2000,1,"New York","New York City",36005,1,1,1,1220926
"Bronx",2001,1,"New York","New York City",36005,1,1,1,4860951
"Bronx",2002,1,"New York","New York City",36005,1,1,1,3150256
"Bronx",2003,1,"New York","New York City",36005,1,1,1,2887407
"Bronx",2004,1,"New York","New York City",36005,1,1,1,4847204
"Bronx",2005,1,"New York","New York City",36005,1,1,1,4038700
"Bronx",2006,1,"New York","New York City",36005,1,1,1,2674621
"Bronx",2007,1,"New York","New York City",36005,1,1,1,2799022
"Bronx",2008,1,"New York","New York City",36005,1,1,1,3826775
"Bronx",2009,1,"New York","New York City",36005,1,1,1,3640945
"Bronx",2010,1,"New York","New York City",36005,1,1,1,4541793
"Bronx",2011,1,"New York","New York City",36005,1,1,1,4700650
"Bronx",2012,1,"New York","New York City",36005,1,1,1,348452
"Bronx",2013,1,"New York","New York City",36005,1,1,1,709949
"Bronx",2014,1,"New York","New York City",36005,1,1,1,374759
"Bronx",2015,1,"New York","New York City",36005,1,1,1,1427997
"Bronx",2016,1,"New York","New York City",36005,1,1,1,4265121
"Bronx",2017,1,"New York","New York City",36005,1,1,1,4556987
"Bronx",2018,1,"New York","New York City",36005,1,1,1,3702906
"Bronx",2019,1,"New York","New York City",36005,1,1,1,13743371
"Bronx",2020,1,"New York","New York City",36005,1,1,1,NA
"Broome",2000,1,"New York","Non-New York City",36007,2,2,1,452609
"Broome",2001,1,"New York","Non-New York City",36007,2,2,1,928582
"Broome",2002,1,"New York","Non-New York City",36007,2,2,1,1438958
"Broome",2003,1,"New York","Non-New York City",36007,2,2,1,541484
"Broome",2004,1,"New York","Non-New York City",36007,2,2,1,1311266
"Broome",2005,1,"New York","Non-New York City",36007,2,2,1,1170971
"Broome",2006,1,"New York","Non-New York City",36007,2,2,1,793208
"Broome",2007,1,"New York","Non-New York City",36007,2,2,1,1280432
"Broome",2008,1,"New York","Non-New York City",36007,2,2,1,1107556
"Broome",2009,1,"New York","Non-New York City",36007,2,2,1,1259713
"Broome",2010,1,"New York","Non-New York City",36007,2,2,1,1404616
"Broome",2011,1,"New York","Non-New York City",36007,2,2,1,1782568
"Broome",2012,1,"New York","Non-New York City",36007,2,2,1,734246
"Broome",2013,1,"New York","Non-New York City",36007,2,2,1,904712
"Broome",2014,1,"New York","Non-New York City",36007,2,2,1,1186359
"Broome",2015,1,"New York","Non-New York City",36007,2,2,1,657684
"Broome",2016,1,"New York","Non-New York City",36007,2,2,1,536171
"Broome",2017,1,"New York","Non-New York City",36007,2,2,1,713358
"Broome",2018,1,"New York","Non-New York City",36007,2,2,1,936519
"Broome",2019,1,"New York","Non-New York City",36007,2,2,1,4875364
"Broome",2020,1,"New York","Non-New York City",36007,2,2,1,NA
"Cattaraugus",2000,1,"New York","Non-New York City",36009,4,3,0,54254
"Cattaraugus",2001,1,"New York","Non-New York City",36009,4,3,0,379271
"Cattaraugus",2002,1,"New York","Non-New York City",36009,4,3,0,302101
"Cattaraugus",2003,1,"New York","Non-New York City",36009,4,3,0,219003
"Cattaraugus",2004,1,"New York","Non-New York City",36009,4,3,0,467934
"Cattaraugus",2005,1,"New York","Non-New York City",36009,4,3,0,244948
"Cattaraugus",2006,1,"New York","Non-New York City",36009,4,3,0,179855
"Cattaraugus",2007,1,"New York","Non-New York City",36009,4,3,0,297666
"Cattaraugus",2008,1,"New York","Non-New York City",36009,4,3,0,240384
"Cattaraugus",2009,1,"New York","Non-New York City",36009,4,3,0,443390
"Cattaraugus",2010,1,"New York","Non-New York City",36009,4,3,0,320354
"Cattaraugus",2011,1,"New York","Non-New York City",36009,4,3,0,338022
"Cattaraugus",2012,1,"New York","Non-New York City",36009,4,3,0,281235
"Cattaraugus",2013,1,"New York","Non-New York City",36009,4,3,0,408610
"Cattaraugus",2014,1,"New York","Non-New York City",36009,4,3,0,384991
"Cattaraugus",2015,1,"New York","Non-New York City",36009,4,3,0,336993
"Cattaraugus",2016,1,"New York","Non-New York City",36009,4,3,0,315283
"Cattaraugus",2017,1,"New York","Non-New York City",36009,4,3,0,321470
"Cattaraugus",2018,1,"New York","Non-New York City",36009,4,3,0,417989
"Cattaraugus",2019,1,"New York","Non-New York City",36009,4,3,0,1197224
"Cattaraugus",2020,1,"New York","Non-New York City",36009,4,3,0,NA
"Cayuga",2000,1,"New York","Non-New York City",36011,4,5,0,745340
"Cayuga",2001,1,"New York","Non-New York City",36011,4,5,0,273445
"Cayuga",2002,1,"New York","Non-New York City",36011,4,5,0,263952
"Cayuga",2003,1,"New York","Non-New York City",36011,4,5,0,592729
"Cayuga",2004,1,"New York","Non-New York City",36011,4,5,0,304841
"Cayuga",2005,1,"New York","Non-New York City",36011,4,5,0,269041
"Cayuga",2006,1,"New York","Non-New York City",36011,4,5,0,316600
"Cayuga",2007,1,"New York","Non-New York City",36011,4,5,0,119138
"Cayuga",2008,1,"New York","Non-New York City",36011,4,5,0,475714
"Cayuga",2009,1,"New York","Non-New York City",36011,4,5,0,549530
"Cayuga",2010,1,"New York","Non-New York City",36011,4,5,0,252060
"Cayuga",2011,1,"New York","Non-New York City",36011,4,5,0,503140
"Cayuga",2012,1,"New York","Non-New York City",36011,4,5,0,164893
"Cayuga",2013,1,"New York","Non-New York City",36011,4,5,0,135694
"Cayuga",2014,1,"New York","Non-New York City",36011,4,5,0,370761
"Cayuga",2015,1,"New York","Non-New York City",36011,4,5,0,669833
"Cayuga",2016,1,"New York","Non-New York City",36011,4,5,0,289877
"Cayuga",2017,1,"New York","Non-New York City",36011,4,5,0,182264
"Cayuga",2018,1,"New York","Non-New York City",36011,4,5,0,225544
"Cayuga",2019,1,"New York","Non-New York City",36011,4,5,0,1486778
"Cayuga",2020,1,"New York","Non-New York City",36011,4,5,0,NA
"Chautauqua",2000,1,"New York","Non-New York City",36013,4,3,0,326266
"Chautauqua",2001,1,"New York","Non-New York City",36013,4,3,0,746613
"Chautauqua",2002,1,"New York","Non-New York City",36013,4,3,0,707237
"Chautauqua",2003,1,"New York","Non-New York City",36013,4,3,0,664150
"Chautauqua",2004,1,"New York","Non-New York City",36013,4,3,0,665233
"Chautauqua",2005,1,"New York","Non-New York City",36013,4,3,0,806351
"Chautauqua",2006,1,"New York","Non-New York City",36013,4,3,0,475111
"Chautauqua",2007,1,"New York","Non-New York City",36013,4,3,0,748091
"Chautauqua",2008,1,"New York","Non-New York City",36013,4,3,0,729552
"Chautauqua",2009,1,"New York","Non-New York City",36013,4,3,0,1243319
"Chautauqua",2010,1,"New York","Non-New York City",36013,4,3,0,891440
"Chautauqua",2011,1,"New York","Non-New York City",36013,4,3,0,681628
"Chautauqua",2012,1,"New York","Non-New York City",36013,4,3,0,607284
"Chautauqua",2013,1,"New York","Non-New York City",36013,4,3,0,1167777
"Chautauqua",2014,1,"New York","Non-New York City",36013,4,3,0,1148593
"Chautauqua",2015,1,"New York","Non-New York City",36013,4,3,0,1247567
"Chautauqua",2016,1,"New York","Non-New York City",36013,4,3,0,1070142
"Chautauqua",2017,1,"New York","Non-New York City",36013,4,3,0,967002
"Chautauqua",2018,1,"New York","Non-New York City",36013,4,3,0,863235
"Chautauqua",2019,1,"New York","Non-New York City",36013,4,3,0,2942324
"Chautauqua",2020,1,"New York","Non-New York City",36013,4,3,0,NA
"Chemung",2000,1,"New York","Non-New York City",36015,3,2,1,446652
"Chemung",2001,1,"New York","Non-New York City",36015,3,2,1,1482667
"Chemung",2002,1,"New York","Non-New York City",36015,3,2,1,1183114
"Chemung",2003,1,"New York","Non-New York City",36015,3,2,1,479184
"Chemung",2004,1,"New York","Non-New York City",36015,3,2,1,1510710
"Chemung",2005,1,"New York","Non-New York City",36015,3,2,1,980198
"Chemung",2006,1,"New York","Non-New York City",36015,3,2,1,452427
"Chemung",2007,1,"New York","Non-New York City",36015,3,2,1,456470
"Chemung",2008,1,"New York","Non-New York City",36015,3,2,1,1000207
"Chemung",2009,1,"New York","Non-New York City",36015,3,2,1,507101
"Chemung",2010,1,"New York","Non-New York City",36015,3,2,1,2138520
"Chemung",2011,1,"New York","Non-New York City",36015,3,2,1,927106
"Chemung",2012,1,"New York","Non-New York City",36015,3,2,1,130821
"Chemung",2013,1,"New York","Non-New York City",36015,3,2,1,1962936
"Chemung",2014,1,"New York","Non-New York City",36015,3,2,1,1054397
"Chemung",2015,1,"New York","Non-New York City",36015,3,2,1,380481
"Chemung",2016,1,"New York","Non-New York City",36015,3,2,1,2069679
"Chemung",2017,1,"New York","Non-New York City",36015,3,2,1,1254648
"Chemung",2018,1,"New York","Non-New York City",36015,3,2,1,522362
"Chemung",2019,1,"New York","Non-New York City",36015,3,2,1,3763233
"Chemung",2020,1,"New York","Non-New York City",36015,3,2,1,NA
"Chenango",2000,1,"New York","Non-New York City",36017,6,6,0,165933
"Chenango",2001,1,"New York","Non-New York City",36017,6,6,0,143672
"Chenango",2002,1,"New York","Non-New York City",36017,6,6,0,228617
"Chenango",2003,1,"New York","Non-New York City",36017,6,6,0,242891
"Chenango",2004,1,"New York","Non-New York City",36017,6,6,0,211801
"Chenango",2005,1,"New York","Non-New York City",36017,6,6,0,266914
"Chenango",2006,1,"New York","Non-New York City",36017,6,6,0,155513
"Chenango",2007,1,"New York","Non-New York City",36017,6,6,0,261972
"Chenango",2008,1,"New York","Non-New York City",36017,6,6,0,219647
"Chenango",2009,1,"New York","Non-New York City",36017,6,6,0,188228
"Chenango",2010,1,"New York","Non-New York City",36017,6,6,0,103793
"Chenango",2011,1,"New York","Non-New York City",36017,6,6,0,155690
"Chenango",2012,1,"New York","Non-New York City",36017,6,6,0,198291
"Chenango",2013,1,"New York","Non-New York City",36017,6,6,0,150735
"Chenango",2014,1,"New York","Non-New York City",36017,6,6,0,183070
"Chenango",2015,1,"New York","Non-New York City",36017,6,6,0,112401
"Chenango",2016,1,"New York","Non-New York City",36017,6,6,0,146607
"Chenango",2017,1,"New York","Non-New York City",36017,6,6,0,80525
"Chenango",2018,1,"New York","Non-New York City",36017,6,6,0,114461
"Chenango",2019,1,"New York","Non-New York City",36017,6,6,0,609734
"Chenango",2020,1,"New York","Non-New York City",36017,6,6,0,NA
"Clinton",2000,1,"New York","Non-New York City",36019,5,8,0,365165
"Clinton",2001,1,"New York","Non-New York City",36019,5,8,0,243901
"Clinton",2002,1,"New York","Non-New York City",36019,5,8,0,314158
"Clinton",2003,1,"New York","Non-New York City",36019,5,8,0,381557
"Clinton",2004,1,"New York","Non-New York City",36019,5,8,0,461625
"Clinton",2005,1,"New York","Non-New York City",36019,5,8,0,295604
"Clinton",2006,1,"New York","Non-New York City",36019,5,8,0,313166
"Clinton",2007,1,"New York","Non-New York City",36019,5,8,0,402716
"Clinton",2008,1,"New York","Non-New York City",36019,5,8,0,439027
"Clinton",2009,1,"New York","Non-New York City",36019,5,8,0,425562
"Clinton",2010,1,"New York","Non-New York City",36019,5,8,0,314123
"Clinton",2011,1,"New York","Non-New York City",36019,5,8,0,278659
"Clinton",2012,1,"New York","Non-New York City",36019,5,8,0,344123
"Clinton",2013,1,"New York","Non-New York City",36019,5,8,0,162413
"Clinton",2014,1,"New York","Non-New York City",36019,5,8,0,180669
"Clinton",2015,1,"New York","Non-New York City",36019,5,8,0,325394
"Clinton",2016,1,"New York","Non-New York City",36019,5,8,0,357605
"Clinton",2017,1,"New York","Non-New York City",36019,5,8,0,287540
"Clinton",2018,1,"New York","Non-New York City",36019,5,8,0,233312
"Clinton",2019,1,"New York","Non-New York City",36019,5,8,0,1194506
"Clinton",2020,1,"New York","Non-New York City",36019,5,8,0,NA
"Columbia",2000,1,"New York","Non-New York City",36021,6,3,0,100683
"Columbia",2001,1,"New York","Non-New York City",36021,6,3,0,165957
"Columbia",2002,1,"New York","Non-New York City",36021,6,3,0,342318
"Columbia",2003,1,"New York","Non-New York City",36021,6,3,0,100547
"Columbia",2004,1,"New York","Non-New York City",36021,6,3,0,114205
"Columbia",2005,1,"New York","Non-New York City",36021,6,3,0,369062
"Columbia",2006,1,"New York","Non-New York City",36021,6,3,0,82224
"Columbia",2007,1,"New York","Non-New York City",36021,6,3,0,135003
"Columbia",2008,1,"New York","Non-New York City",36021,6,3,0,242394
"Columbia",2009,1,"New York","Non-New York City",36021,6,3,0,235325
"Columbia",2010,1,"New York","Non-New York City",36021,6,3,0,184875
"Columbia",2011,1,"New York","Non-New York City",36021,6,3,0,210561
"Columbia",2012,1,"New York","Non-New York City",36021,6,3,0,76488
"Columbia",2013,1,"New York","Non-New York City",36021,6,3,0,128116
"Columbia",2014,1,"New York","Non-New York City",36021,6,3,0,210439
"Columbia",2015,1,"New York","Non-New York City",36021,6,3,0,277646
"Columbia",2016,1,"New York","Non-New York City",36021,6,3,0,182794
"Columbia",2017,1,"New York","Non-New York City",36021,6,3,0,55637
"Columbia",2018,1,"New York","Non-New York City",36021,6,3,0,179041
"Columbia",2019,1,"New York","Non-New York City",36021,6,3,0,675673
"Columbia",2020,1,"New York","Non-New York City",36021,6,3,0,NA
"Cortland",2000,1,"New York","Non-New York City",36023,4,5,0,144355
"Cortland",2001,1,"New York","Non-New York City",36023,4,5,0,226434
"Cortland",2002,1,"New York","Non-New York City",36023,4,5,0,197583
"Cortland",2003,1,"New York","Non-New York City",36023,4,5,0,96690
"Cortland",2004,1,"New York","Non-New York City",36023,4,5,0,246867
"Cortland",2005,1,"New York","Non-New York City",36023,4,5,0,261313
"Cortland",2006,1,"New York","Non-New York City",36023,4,5,0,265263
"Cortland",2007,1,"New York","Non-New York City",36023,4,5,0,144231
"Cortland",2008,1,"New York","Non-New York City",36023,4,5,0,311470
"Cortland",2009,1,"New York","Non-New York City",36023,4,5,0,308800
"Cortland",2010,1,"New York","Non-New York City",36023,4,5,0,179374
"Cortland",2011,1,"New York","Non-New York City",36023,4,5,0,352947
"Cortland",2012,1,"New York","Non-New York City",36023,4,5,0,41527
"Cortland",2013,1,"New York","Non-New York City",36023,4,5,0,108013
"Cortland",2014,1,"New York","Non-New York City",36023,4,5,0,109611
"Cortland",2015,1,"New York","Non-New York City",36023,4,5,0,371710
"Cortland",2016,1,"New York","Non-New York City",36023,4,5,0,119273
"Cortland",2017,1,"New York","Non-New York City",36023,4,5,0,161058
"Cortland",2018,1,"New York","Non-New York City",36023,4,5,0,179705
"Cortland",2019,1,"New York","Non-New York City",36023,4,5,0,982061
"Cortland",2020,1,"New York","Non-New York City",36023,4,5,0,NA
"Delaware",2000,1,"New York","Non-New York City",36025,6,6,0,71275
"Delaware",2001,1,"New York","Non-New York City",36025,6,6,0,136944
"Delaware",2002,1,"New York","Non-New York City",36025,6,6,0,161338
"Delaware",2003,1,"New York","Non-New York City",36025,6,6,0,57852
"Delaware",2004,1,"New York","Non-New York City",36025,6,6,0,143712
"Delaware",2005,1,"New York","Non-New York City",36025,6,6,0,166463
"Delaware",2006,1,"New York","Non-New York City",36025,6,6,0,90233
"Delaware",2007,1,"New York","Non-New York City",36025,6,6,0,107622
"Delaware",2008,1,"New York","Non-New York City",36025,6,6,0,98735
"Delaware",2009,1,"New York","Non-New York City",36025,6,6,0,196693
"Delaware",2010,1,"New York","Non-New York City",36025,6,6,0,116729
"Delaware",2011,1,"New York","Non-New York City",36025,6,6,0,84272
"Delaware",2012,1,"New York","Non-New York City",36025,6,6,0,13806
"Delaware",2013,1,"New York","Non-New York City",36025,6,6,0,68660
"Delaware",2014,1,"New York","Non-New York City",36025,6,6,0,68930
"Delaware",2015,1,"New York","Non-New York City",36025,6,6,0,137616
"Delaware",2016,1,"New York","Non-New York City",36025,6,6,0,104753
"Delaware",2017,1,"New York","Non-New York City",36025,6,6,0,72414
"Delaware",2018,1,"New York","Non-New York City",36025,6,6,0,63057
"Delaware",2019,1,"New York","Non-New York City",36025,6,6,0,466989
"Delaware",2020,1,"New York","Non-New York City",36025,6,6,0,NA
"Dutchess",2000,1,"New York","Non-New York City",36027,1,1,1,927188
"Dutchess",2001,1,"New York","Non-New York City",36027,1,1,1,731682
"Dutchess",2002,1,"New York","Non-New York City",36027,1,1,1,1391969
"Dutchess",2003,1,"New York","Non-New York City",36027,1,1,1,419369
"Dutchess",2004,1,"New York","Non-New York City",36027,1,1,1,627451
"Dutchess",2005,1,"New York","Non-New York City",36027,1,1,1,1714091
"Dutchess",2006,1,"New York","Non-New York City",36027,1,1,1,1019300
"Dutchess",2007,1,"New York","Non-New York City",36027,1,1,1,1100279
"Dutchess",2008,1,"New York","Non-New York City",36027,1,1,1,1774062
"Dutchess",2009,1,"New York","Non-New York City",36027,1,1,1,1523878
"Dutchess",2010,1,"New York","Non-New York City",36027,1,1,1,1086040
"Dutchess",2011,1,"New York","Non-New York City",36027,1,1,1,1366212
"Dutchess",2012,1,"New York","Non-New York City",36027,1,1,1,1262319
"Dutchess",2013,1,"New York","Non-New York City",36027,1,1,1,1373593
"Dutchess",2014,1,"New York","Non-New York City",36027,1,1,1,1561680
"Dutchess",2015,1,"New York","Non-New York City",36027,1,1,1,2020648
"Dutchess",2016,1,"New York","Non-New York City",36027,1,1,1,1064365
"Dutchess",2017,1,"New York","Non-New York City",36027,1,1,1,515491
"Dutchess",2018,1,"New York","Non-New York City",36027,1,1,1,1099269
"Dutchess",2019,1,"New York","Non-New York City",36027,1,1,1,5167452
"Dutchess",2020,1,"New York","Non-New York City",36027,1,1,1,NA
"Erie",2000,1,"New York","Non-New York City",36029,1,1,1,2660668
"Erie",2001,1,"New York","Non-New York City",36029,1,1,1,5563612
"Erie",2002,1,"New York","Non-New York City",36029,1,1,1,4614774
"Erie",2003,1,"New York","Non-New York City",36029,1,1,1,5962301
"Erie",2004,1,"New York","Non-New York City",36029,1,1,1,6819022
"Erie",2005,1,"New York","Non-New York City",36029,1,1,1,7495691
"Erie",2006,1,"New York","Non-New York City",36029,1,1,1,5022025
"Erie",2007,1,"New York","Non-New York City",36029,1,1,1,7694342
"Erie",2008,1,"New York","Non-New York City",36029,1,1,1,7076778
"Erie",2009,1,"New York","Non-New York City",36029,1,1,1,5737220
"Erie",2010,1,"New York","Non-New York City",36029,1,1,1,6936633
"Erie",2011,1,"New York","Non-New York City",36029,1,1,1,7977809
"Erie",2012,1,"New York","Non-New York City",36029,1,1,1,7279985
"Erie",2013,1,"New York","Non-New York City",36029,1,1,1,6675773
"Erie",2014,1,"New York","Non-New York City",36029,1,1,1,6274035
"Erie",2015,1,"New York","Non-New York City",36029,1,1,1,6771159
"Erie",2016,1,"New York","Non-New York City",36029,1,1,1,10438763
"Erie",2017,1,"New York","Non-New York City",36029,1,1,1,6708419
"Erie",2018,1,"New York","Non-New York City",36029,1,1,1,5783538
"Erie",2019,1,"New York","Non-New York City",36029,1,1,1,25959663
"Erie",2020,1,"New York","Non-New York City",36029,1,1,1,NA
"Essex",2000,1,"New York","Non-New York City",36031,6,6,0,52401
"Essex",2001,1,"New York","Non-New York City",36031,6,6,0,171141
"Essex",2002,1,"New York","Non-New York City",36031,6,6,0,65784
"Essex",2003,1,"New York","Non-New York City",36031,6,6,0,74950
"Essex",2004,1,"New York","Non-New York City",36031,6,6,0,93964
"Essex",2005,1,"New York","Non-New York City",36031,6,6,0,80631
"Essex",2006,1,"New York","Non-New York City",36031,6,6,0,77855
"Essex",2007,1,"New York","Non-New York City",36031,6,6,0,98940
"Essex",2008,1,"New York","Non-New York City",36031,6,6,0,58876
"Essex",2009,1,"New York","Non-New York City",36031,6,6,0,86803
"Essex",2010,1,"New York","Non-New York City",36031,6,6,0,113558
"Essex",2011,1,"New York","Non-New York City",36031,6,6,0,92893
